iter,mean_eval,pop_best_eval,median_eval,best_eval,worst_eval
96,5989.15771484375,4210.0,5930.29443359375,2875.0,19237.25
97,5863.8955078125,4295.50390625,5590.27978515625,2875.0,19237.25
98,5720.361328125,4671.3212890625,5605.0,2875.0,19237.25
99,7679.01318359375,4760.99853515625,6490.44482421875,2875.0,23567.5078125
100,5804.5048828125,4700.130859375,5853.115234375,2875.0,23567.5078125
101,6152.0751953125,3770.0,5730.0,2875.0,23567.5078125
102,6103.8720703125,4580.01806640625,5945.0,2875.0,23567.5078125
103,6196.53369140625,4362.3837890625,5995.0009765625,2875.0,23567.5078125
104,6392.77197265625,3685.0,6278.04833984375,2875.0,23567.5078125
105,5730.46728515625,4200.0,5620.0,2875.0,23567.5078125
106,7154.0361328125,4491.01123046875,5735.0,2875.0,23567.5078125
107,6248.15087890625,3990.0,5890.0,2875.0,23567.5078125
108,5986.39990234375,2815.0,6240.0,2815.0,23567.5078125
109,6773.27880859375,4105.04052734375,6120.0,2815.0,23567.5078125
110,5952.0654296875,4385.0,5890.0,2815.0,23567.5078125
111,6728.6015625,4610.0,6035.0,2815.0,23567.5078125
112,6442.60009765625,4665.0,5845.0,2815.0,23567.5078125
113,6205.400390625,4250.0,6240.0,2815.0,23567.5078125
114,6321.5146484375,5060.0,6030.0,2815.0,23567.5078125
115,6570.07958984375,4305.0,5945.0,2815.0,23567.5078125
116,6583.85302734375,3645.0,6555.0,2815.0,23567.5078125
117,6130.08935546875,4445.0,5835.0,2815.0,23567.5078125
118,5699.4775390625,4377.26416015625,5495.0,2815.0,23567.5078125
119,6831.7314453125,4115.0,5920.0,2815.0,23567.5078125
120,6046.2861328125,4365.0,5973.375,2815.0,23567.5078125
121,6272.06787109375,4555.0,6140.01025390625,2815.0,23567.5078125
122,6488.86474609375,4035.0,6525.0,2815.0,23567.5078125
123,6111.86083984375,3985.0,6030.0,2815.0,23567.5078125
124,7250.8203125,4380.0,6875.0,2815.0,23567.5078125
125,6450.00146484375,4048.15380859375,6425.0,2815.0,23567.5078125
126,6888.3984375,3725.0,5830.0,2815.0,23567.5078125
127,6431.2314453125,4291.2783203125,6050.9814453125,2815.0,23567.5078125
128,6276.33251953125,4104.93212890625,6549.3505859375,2815.0,23567.5078125
129,6444.5625,3945.0,6345.0,2815.0,23567.5078125
130,6562.9736328125,4630.1806640625,6435.01953125,2815.0,23567.5078125
131,6647.828125,4935.0,5910.0,2815.0,23567.5078125
132,6606.3056640625,3640.0,5795.0,2815.0,23567.5078125
133,6949.12890625,3865.0,6150.0,2815.0,23567.5078125
134,6939.39990234375,3990.0,6235.0,2815.0,23567.5078125
135,6257.35009765625,4610.0,6330.0,2815.0,23567.5078125
136,6393.18310546875,3835.0,6260.0,2815.0,23567.5078125
137,6348.60009765625,4095.0,5915.0,2815.0,23567.5078125
138,6368.1533203125,4690.0,6445.0,2815.0,23567.5078125
139,5938.14990234375,3795.0,5730.0,2815.0,23567.5078125
140,6021.00390625,4120.0,5875.07666015625,2815.0,23567.5078125
141,6835.2509765625,3800.0,6270.0,2815.0,23567.5078125
142,6329.85009765625,4265.0,5870.0,2815.0,23567.5078125
143,6277.5,4020.0,6270.0,2815.0,23567.5078125
144,6587.9501953125,3020.0,5755.0,2815.0,23567.5078125
145,6838.66552734375,4220.0,6315.0,2815.0,23567.5078125
146,7435.2568359375,3405.0,6160.0,2815.0,23567.5078125
147,6860.7001953125,4855.0,6300.0,2815.0,23567.5078125
148,6103.45068359375,4185.0,5665.0,2815.0,23567.5078125
149,5647.6630859375,3285.0,5210.0,2815.0,23567.5078125
150,7107.89990234375,3630.0,6240.0,2815.0,23567.5078125
151,8572.4501953125,5450.0,7189.0,2815.0,23567.5078125
152,8257.935546875,5460.0,6400.0,2815.0,23567.5078125
153,6778.75,4430.0,5585.0,2815.0,23567.5078125
154,7787.55322265625,5350.0,6389.0,2815.0,23567.5078125
155,9505.0,5490.0,7485.0,2815.0,23567.5078125
156,6933.21240234375,3890.0,6175.2509765625,2815.0,23567.5078125
157,6196.0537109375,4140.0,6310.0009765625,2815.0,23567.5078125
158,7970.1826171875,4580.0,6905.0,2815.0,23567.5078125
159,7631.20166015625,4245.0,6985.0,2815.0,23567.5078125
160,6834.32275390625,4600.12451171875,6120.0,2815.0,23567.5078125
161,6638.0517578125,3915.0,5955.0,2815.0,23567.5078125
162,7254.34619140625,4665.0,6540.0,2815.0,23567.5078125
163,6437.43994140625,4150.0,6035.0,2815.0,23567.5078125
164,7508.7001953125,4915.0,6370.0,2815.0,23567.5078125
165,6173.2568359375,4170.0,6380.0,2815.0,23567.5078125
166,5981.29150390625,4660.0,5960.0,2815.0,23567.5078125
167,7318.39208984375,3345.0,6380.0,2815.0,23567.5078125
168,5619.25,3920.0,5555.0,2815.0,23567.5078125
169,6223.0849609375,4215.0,6320.0,2815.0,23567.5078125
170,5986.68603515625,4180.0,6045.0,2815.0,23567.5078125
171,6158.5146484375,4440.0,5845.0,2815.0,23567.5078125
172,6274.6806640625,4229.61962890625,5715.0,2815.0,23567.5078125
173,7569.6298828125,4275.0,6485.0,2815.0,23567.5078125
174,7057.72021484375,4400.0,6265.58642578125,2815.0,23567.5078125
175,6216.6044921875,3845.668701171875,5525.0,2815.0,23567.5078125
176,6165.826171875,4291.0,6235.0,2815.0,23567.5078125
177,6617.1552734375,4415.0,6155.0,2815.0,23567.5078125
178,8218.6669921875,5176.0,6590.0,2815.0,23567.5078125
179,6509.15869140625,3470.0,6107.70654296875,2815.0,23567.5078125
180,6620.60546875,4435.0,6505.0,2815.0,23567.5078125
181,6254.75,4950.0,6250.0,2815.0,23567.5078125
182,7060.02490234375,4610.0,6370.0,2815.0,23567.5078125
183,7463.1982421875,4520.0,5930.0,2815.0,23567.5078125
184,8180.36083984375,4645.0,6840.0,2815.0,23567.5078125
185,7260.50927734375,4050.0,6200.0,2815.0,23567.5078125
186,7100.69921875,4090.0,6605.0,2815.0,23567.5078125
187,6789.2001953125,4300.0,5970.0,2815.0,23567.5078125
188,7262.0,3890.0,6135.0,2815.0,23567.5078125
189,7020.5498046875,4115.00537109375,5710.0,2815.0,23567.5078125
190,7503.2998046875,5155.0,6260.0,2815.0,23567.5078125
191,6609.10009765625,4210.0,6120.0,2815.0,23567.5078125
192,8259.5,4145.0,6515.0,2815.0,23567.5078125
193,6455.4677734375,4365.0,6310.0,2815.0,23567.5078125
194,7863.14990234375,3815.0,6910.0,2815.0,23567.5078125
195,6514.25,4775.0,6095.0,2815.0,23567.5078125
196,6282.64990234375,4150.0,5835.0,2815.0,23567.5078125
197,6423.28369140625,3590.0,6355.0,2815.0,23567.5078125
198,6185.20947265625,3995.0,5925.0,2815.0,23567.5078125
199,6379.59130859375,4525.0,5825.0,2815.0,23567.5078125
200,6879.7998046875,3770.0,6380.0,2815.0,23567.5078125
201,6693.25,3895.0,5990.0,2815.0,23567.5078125
202,6203.39990234375,3895.0,6000.0,2815.0,23567.5078125
203,6500.40087890625,3977.020751953125,5863.0,2815.0,23567.5078125
204,7355.1376953125,4685.0,6260.3779296875,2815.0,23567.5078125
205,6140.4443359375,4270.0,6085.0,2815.0,23567.5078125
206,5951.595703125,4045.0,5770.0,2815.0,23567.5078125
207,6092.1142578125,3626.80419921875,6230.0,2815.0,23567.5078125
208,7022.4580078125,4780.0,6450.841796875,2815.0,23567.5078125
209,7107.18505859375,3923.737548828125,6459.18115234375,2815.0,23567.5078125
210,6629.2939453125,3970.0,6268.041015625,2815.0,23567.5078125
211,6677.58349609375,4450.0,6340.0,2815.0,23567.5078125
212,6204.5556640625,4735.0,6035.0,2815.0,23567.5078125
213,6220.65478515625,4875.0,6005.0,2815.0,23567.5078125
214,6436.1865234375,3705.0,6215.0,2815.0,23567.5078125
215,6347.66748046875,3450.0,5765.0,2815.0,23567.5078125
216,7118.42431640625,4240.0,6125.0,2815.0,23567.5078125
217,6989.4501953125,3565.0,6570.0,2815.0,23567.5078125
218,6275.0,4420.0,6405.0,2815.0,23567.5078125
219,6186.47802734375,4575.0,5975.0,2815.0,23567.5078125
220,7393.48046875,4085.0,6565.0,2815.0,23567.5078125
221,6308.8837890625,4370.0,5901.0,2815.0,23567.5078125
222,5938.35400390625,4005.0,5610.0,2815.0,23567.5078125
223,5907.4833984375,4015.0,5645.0,2815.0,23567.5078125
224,7586.85302734375,5295.0,6660.0,2815.0,23567.5078125
225,6744.05615234375,3877.223876953125,6160.0,2815.0,23567.5078125
226,7347.2568359375,4815.0,6190.0,2815.0,23567.5078125
227,7125.85009765625,5395.0,6495.0,2815.0,23567.5078125
228,7216.56005859375,5206.3037109375,6175.0,2815.0,23567.5078125
229,6711.46728515625,4720.0,6400.0,2815.0,23567.5078125
230,7175.79296875,5240.0,6165.0,2815.0,23567.5078125
231,7485.12646484375,5240.921875,6580.0,2815.0,23567.5078125
232,6540.6005859375,4535.0,5975.0,2815.0,23567.5078125
233,6057.39013671875,4065.0,6070.0,2815.0,23567.5078125
234,6406.2001953125,4450.0,5910.0,2815.0,23567.5078125
235,5704.87451171875,3906.805419921875,5460.0,2815.0,23567.5078125
236,6072.546875,4285.0,5910.0,2815.0,23567.5078125
237,5895.35546875,4140.0,5970.0,2815.0,23567.5078125
238,6662.2109375,4530.0,5860.0,2815.0,23567.5078125
239,6706.17822265625,4545.0,6325.0,2815.0,23567.5078125
240,6043.25,4165.0,6070.0,2815.0,23567.5078125
241,6393.61083984375,4800.166015625,5930.0,2815.0,23567.5078125
242,6490.10791015625,4525.0,6465.0,2815.0,23567.5078125
243,7971.86572265625,4895.0,6705.0,2815.0,23567.5078125
244,7715.40380859375,3685.0,7160.0,2815.0,23567.5078125
245,6577.5,4210.0,6250.0,2815.0,23567.5078125
246,7250.14697265625,4395.81982421875,6575.0,2815.0,23567.5078125
247,6443.15478515625,4530.0,5745.0,2815.0,23567.5078125
248,6323.04052734375,3875.0,5655.0,2815.0,23567.5078125
249,7408.5693359375,4585.0,5771.0,2815.0,23567.5078125
250,6652.8701171875,3780.0,6251.69677734375,2815.0,23567.5078125
251,6670.28662109375,3550.0,5965.0,2815.0,23567.5078125
252,5881.0087890625,4250.0,5440.0,2815.0,23567.5078125
253,6495.5947265625,4392.62353515625,6302.7880859375,2815.0,23567.5078125
254,6600.83740234375,4550.0,6590.0,2815.0,23567.5078125
255,5872.2998046875,4846.0,5615.0,2815.0,23567.5078125
256,6082.4775390625,4415.0,5845.0,2815.0,23567.5078125
257,5940.015625,3978.0,5540.0,2815.0,23567.5078125
258,6503.8779296875,4105.0009765625,6030.0,2815.0,23567.5078125
259,8225.4248046875,5040.0,6485.0,2815.0,23567.5078125
260,6242.86474609375,3805.0,5790.0,2815.0,23567.5078125
261,5802.99169921875,3835.0,5110.0,2815.0,23567.5078125
262,6261.4677734375,4060.0,5616.0,2815.0,23567.5078125
263,6504.8017578125,4100.0,6200.0,2815.0,23567.5078125
264,5965.35009765625,4205.0,5622.0,2815.0,23567.5078125
265,5792.5,4315.0,5640.0,2815.0,23567.5078125
266,6182.1513671875,4480.0,5885.0,2815.0,23567.5078125
267,7166.36181640625,3395.0,6515.0,2815.0,23567.5078125
268,6336.5556640625,4225.0,5790.0,2815.0,23567.5078125
269,7743.2998046875,4400.0,6045.0,2815.0,23567.5078125
270,7443.34521484375,4035.0,6123.0,2815.0,23567.5078125
271,6233.80517578125,4513.0,5755.0,2815.0,23567.5078125
272,6659.64208984375,4345.0,6345.0,2815.0,23567.5078125
273,6544.1005859375,3905.0,6275.0,2815.0,23567.5078125
274,7448.50537109375,4020.0,6524.9482421875,2815.0,23567.5078125
275,8028.9248046875,4708.0,6540.0,2815.0,23567.5078125
276,7083.64990234375,4245.0,5900.0,2815.0,23567.5078125
277,7840.4814453125,4615.0,6715.0,2815.0,23567.5078125
278,8087.64990234375,4865.0,6138.0,2815.0,23567.5078125
279,6588.06103515625,3765.0,5525.0,2815.0,23567.5078125
280,6743.5498046875,5245.0,6275.0,2815.0,23567.5078125
281,6405.10546875,4315.0,6525.0,2815.0,23567.5078125
282,5834.60009765625,4325.0,5530.0,2815.0,23567.5078125
283,6290.64990234375,4320.0,6065.0,2815.0,23567.5078125
284,6509.39990234375,4265.0,6695.0,2815.0,23567.5078125
285,5916.4501953125,4125.0,5700.0,2815.0,23567.5078125
286,6662.9501953125,3870.0,5999.0,2815.0,23567.5078125
287,6833.1533203125,4420.0,6145.0,2815.0,23567.5078125
288,6772.85009765625,4841.0,6225.0,2815.0,23567.5078125
289,6568.890625,4405.0,5846.0,2815.0,23567.5078125
290,6234.4013671875,4070.0,5888.0,2815.0,23567.5078125
291,6382.38427734375,4540.0,5665.0,2815.0,23567.5078125
292,7588.11572265625,4295.0,6165.0,2815.0,23567.5078125
293,5805.0,3685.0,5730.0,2815.0,23567.5078125
294,6294.0498046875,4455.0,6483.0,2815.0,23567.5078125
295,5655.7685546875,3973.0,5430.0,2815.0,23567.5078125
296,6225.1640625,4270.0,5685.0,2815.0,23567.5078125
297,7445.046875,4735.0,6290.0,2815.0,23567.5078125
298,6942.60009765625,4750.0,5915.0,2815.0,23567.5078125
299,6122.2001953125,4260.0,6030.0,2815.0,23567.5078125
300,6545.2900390625,4375.0,6265.0,2815.0,23567.5078125
301,7311.50537109375,4795.0,6104.0,2815.0,23567.5078125
302,6287.625,4390.0,5806.98486328125,2815.0,23567.5078125
303,6445.15380859375,4329.0,5890.0,2815.0,23567.5078125
304,6116.11376953125,4430.0,5789.0,2815.0,23567.5078125
305,6269.072265625,4179.0,5795.0,2815.0,23567.5078125
306,5831.32666015625,3615.0,5985.0,2815.0,23567.5078125
307,6335.15478515625,4985.0,6298.68115234375,2815.0,23567.5078125
308,6529.4765625,4945.42919921875,6194.0,2815.0,23567.5078125
309,7455.640625,5261.8525390625,6238.0947265625,2815.0,23567.5078125
310,6200.37060546875,4565.0,6367.548828125,2815.0,23567.5078125
311,6040.44580078125,3545.0,5915.0,2815.0,23567.5078125
312,5939.5205078125,5130.0,5785.0,2815.0,23567.5078125
313,5996.88916015625,4053.1240234375,5582.71630859375,2815.0,23567.5078125
314,6724.3515625,3390.0,5956.23828125,2815.0,23567.5078125
315,6006.81201171875,3970.0,5336.01953125,2815.0,23567.5078125
316,6649.68359375,4203.861328125,5970.0,2815.0,23567.5078125
317,6653.18115234375,4398.0,6135.64111328125,2815.0,23567.5078125
318,7094.8916015625,4655.083984375,6097.0,2815.0,23567.5078125
319,7484.0361328125,4028.0,6583.0,2815.0,23567.5078125
320,6489.283203125,3940.0,5805.86572265625,2815.0,23567.5078125
321,6382.83837890625,5183.81494140625,6140.0,2815.0,23567.5078125
322,7182.38671875,4147.29736328125,6097.50732421875,2815.0,23567.5078125
323,7193.79833984375,3606.0,6032.345703125,2815.0,23567.5078125
324,6222.3740234375,3380.002685546875,5865.0,2815.0,23567.5078125
325,6022.76171875,3579.0,6090.0,2815.0,23567.5078125
326,6550.92529296875,3925.0,5941.1943359375,2815.0,23567.5078125
327,5888.9736328125,4087.562744140625,5841.0,2815.0,23567.5078125
328,6970.26708984375,4546.0,6215.67041015625,2815.0,23567.5078125
329,5771.38720703125,3802.76025390625,5546.1103515625,2815.0,23567.5078125
330,6259.63427734375,4613.0,6007.2431640625,2815.0,23567.5078125
331,6108.48828125,3549.0,5925.0,2815.0,23567.5078125
332,7211.84375,3100.0,5892.0,2815.0,23567.5078125
333,6062.9140625,4875.0,5765.0,2815.0,23567.5078125
334,6415.005859375,4555.0,5373.0,2815.0,23567.5078125
335,6347.8173828125,3279.027099609375,6163.005859375,2815.0,23567.5078125
336,8006.9482421875,3994.0,6576.07177734375,2815.0,23567.5078125
337,6241.3017578125,4252.0,5954.0,2815.0,23567.5078125
338,7867.35302734375,4392.0,6519.0,2815.0,23567.5078125
339,6826.92431640625,4300.0,5810.0,2815.0,23567.5078125
340,6021.86181640625,4719.12841796875,5749.14501953125,2815.0,23567.5078125
341,6344.5263671875,3957.0,5835.0,2815.0,23567.5078125
342,6700.9140625,4381.14208984375,6566.0,2815.0,23567.5078125
343,7300.4853515625,4769.6162109375,6575.0,2815.0,23567.5078125
344,6007.67041015625,4232.0,5880.0,2815.0,23567.5078125
345,6545.20556640625,4765.0,6325.0,2815.0,23567.5078125
346,6344.390625,3958.0,6005.0,2815.0,23567.5078125
347,6195.6171875,3761.968505859375,5663.0,2815.0,23567.5078125
348,6955.578125,4015.626708984375,6184.0,2815.0,23567.5078125
349,6227.9189453125,4090.0,5873.19775390625,2815.0,23567.5078125
350,5567.52392578125,3230.59814453125,5697.0,2815.0,23567.5078125
351,6137.82373046875,3735.397216796875,5943.34814453125,2815.0,23567.5078125
352,6595.6962890625,4071.896728515625,6158.0,2815.0,23567.5078125
353,5635.013671875,3236.325927734375,5180.00927734375,2815.0,23567.5078125
354,6673.9775390625,4598.4423828125,6123.5263671875,2815.0,23567.5078125
355,6400.712890625,3686.05029296875,5698.02392578125,2815.0,23567.5078125
356,6225.279296875,2207.081298828125,5582.396484375,2207.081298828125,23567.5078125
357,5963.54931640625,3547.068603515625,5528.8037109375,2207.081298828125,23567.5078125
358,5876.3740234375,3701.068359375,5084.6142578125,2207.081298828125,23567.5078125
359,6592.08740234375,3280.989501953125,5594.0,2207.081298828125,23567.5078125
360,6225.0693359375,3418.25830078125,5750.337890625,2207.081298828125,23567.5078125
361,6616.57958984375,4165.52392578125,5722.828125,2207.081298828125,23567.5078125
362,6363.4853515625,3323.000244140625,5618.97119140625,2207.081298828125,23567.5078125
363,5376.0927734375,3008.8984375,5262.2431640625,2207.081298828125,23567.5078125
364,5862.9560546875,3441.783447265625,5306.88525390625,2207.081298828125,23567.5078125
365,5335.3525390625,3220.0419921875,5016.76611328125,2207.081298828125,23567.5078125
366,5158.31494140625,3204.9208984375,5163.28076171875,2207.081298828125,23567.5078125
367,5567.76025390625,3843.328125,5763.42919921875,2207.081298828125,23567.5078125
368,5700.7919921875,3519.335205078125,5527.52783203125,2207.081298828125,23567.5078125
369,5661.09423828125,3840.422119140625,5199.10400390625,2207.081298828125,23567.5078125
370,5395.7490234375,2114.511962890625,5140.0,2114.511962890625,23567.5078125
371,5210.67724609375,3068.988525390625,5145.40625,2114.511962890625,23567.5078125
372,6186.3681640625,3746.04052734375,6110.37060546875,2114.511962890625,23567.5078125
373,6479.671875,3775.372314453125,6064.55810546875,2114.511962890625,23567.5078125
374,5206.5478515625,3383.710205078125,4859.6787109375,2114.511962890625,23567.5078125
375,4928.7880859375,2966.96142578125,4996.17919921875,2114.511962890625,23567.5078125
376,5231.6552734375,3409.906982421875,5176.642578125,2114.511962890625,23567.5078125
377,5916.8720703125,3967.58984375,5569.224609375,2114.511962890625,23567.5078125
378,5574.83203125,1899.56787109375,5298.9208984375,1899.56787109375,23567.5078125
379,5637.0849609375,2542.98974609375,4975.0673828125,1899.56787109375,23567.5078125
380,6008.16748046875,4245.78173828125,5435.81396484375,1899.56787109375,23567.5078125
381,5429.4833984375,2373.786865234375,4783.97509765625,1899.56787109375,23567.5078125
382,5873.4658203125,2727.699951171875,4734.80078125,1899.56787109375,23567.5078125
383,6048.4169921875,2378.466064453125,5873.037109375,1899.56787109375,23567.5078125
384,5991.25,2067.92724609375,5876.1025390625,1899.56787109375,23567.5078125
385,4925.9638671875,2697.595947265625,4659.52978515625,1899.56787109375,23567.5078125
386,5927.05517578125,2219.64111328125,5341.2255859375,1899.56787109375,23567.5078125
387,4859.1279296875,1785.4677734375,4470.33349609375,1785.4677734375,23567.5078125
388,4742.7734375,1995.9324951171875,4220.8642578125,1785.4677734375,23567.5078125
389,4536.1943359375,2455.431396484375,4323.9140625,1785.4677734375,23567.5078125
390,4390.328125,1833.30078125,3865.0791015625,1785.4677734375,23567.5078125
391,4868.158203125,2211.828369140625,4586.9453125,1785.4677734375,23567.5078125
392,5607.52783203125,2259.972412109375,5599.427734375,1785.4677734375,23567.5078125
393,5951.22216796875,1822.9876708984375,4389.53466796875,1785.4677734375,23567.5078125
394,6649.88037109375,2427.083740234375,5488.01806640625,1785.4677734375,23567.5078125
395,6629.6904296875,2953.14892578125,4830.978515625,1785.4677734375,23567.5078125
396,5574.453125,2097.612548828125,5284.37841796875,1785.4677734375,23567.5078125
397,5663.3701171875,3261.40185546875,4957.23681640625,1785.4677734375,23567.5078125
398,7944.6279296875,2582.853759765625,5409.6728515625,1785.4677734375,23567.5078125
399,5355.86474609375,2113.501953125,4819.6171875,1785.4677734375,23567.5078125
400,4431.595703125,2356.0498046875,3138.271240234375,1785.4677734375,23567.5078125
401,4727.21142578125,2047.344482421875,4532.47412109375,1785.4677734375,23567.5078125
402,5044.59619140625,2296.02783203125,4615.943359375,1785.4677734375,23567.5078125
403,5253.97802734375,2132.423095703125,4971.64306640625,1785.4677734375,23567.5078125
404,4875.361328125,1630.5679931640625,4866.095703125,1630.5679931640625,23567.5078125
405,5110.1953125,1981.8233642578125,4733.26171875,1630.5679931640625,23567.5078125
406,3564.326904296875,1418.5894775390625,3638.115966796875,1418.5894775390625,23567.5078125
407,4394.4892578125,1539.50927734375,3269.514404296875,1418.5894775390625,23567.5078125
408,5513.8759765625,2447.26904296875,5013.73974609375,1418.5894775390625,23567.5078125
409,4063.53515625,1774.03955078125,4068.986328125,1418.5894775390625,23567.5078125
410,4721.3271484375,1433.533447265625,3608.219482421875,1418.5894775390625,23567.5078125
411,4474.0517578125,2355.06689453125,3640.381103515625,1418.5894775390625,23567.5078125
412,4444.06689453125,2302.291259765625,4079.16845703125,1418.5894775390625,23567.5078125
413,4651.2275390625,1598.9114990234375,3976.892822265625,1418.5894775390625,23567.5078125
414,5689.9658203125,2254.0576171875,5017.28857421875,1418.5894775390625,23567.5078125
