iter,stepsize,pop_best_eval,mean_eval,median_eval
332,ReadOnlyTensor(0.0298),15.61369514465332,12.066080093383789,11.9578218460083
333,ReadOnlyTensor(0.0298),15.71616268157959,12.658273696899414,12.925695419311523
334,ReadOnlyTensor(0.0298),18.88213539123535,13.874311447143555,14.197320938110352
335,ReadOnlyTensor(0.0298),13.389429092407227,10.780513763427734,11.072368621826172
336,ReadOnlyTensor(0.0298),14.473455429077148,11.679719924926758,11.69102668762207
337,ReadOnlyTensor(0.0298),18.236520767211914,14.697000503540039,15.256547927856445
338,ReadOnlyTensor(0.0298),13.053047180175781,10.176427841186523,9.960967063903809
339,ReadOnlyTensor(0.0298),13.615793228149414,10.946406364440918,11.012531280517578
340,ReadOnlyTensor(0.0297),17.12497901916504,12.964553833007812,13.425382614135742
341,ReadOnlyTensor(0.0297),15.753660202026367,11.683189392089844,11.689262390136719
342,ReadOnlyTensor(0.0296),15.010699272155762,11.74706745147705,12.492318153381348
343,ReadOnlyTensor(0.0295),15.973441123962402,11.511663436889648,11.502918243408203
344,ReadOnlyTensor(0.0295),14.803951263427734,11.482768058776855,11.313661575317383
345,ReadOnlyTensor(0.0295),13.91073989868164,10.04529857635498,9.7828950881958
346,ReadOnlyTensor(0.0294),17.80279541015625,13.433206558227539,12.946974754333496
347,ReadOnlyTensor(0.0294),14.037299156188965,11.609953880310059,11.835600852966309
348,ReadOnlyTensor(0.0293),17.63396453857422,14.393884658813477,14.468558311462402
349,ReadOnlyTensor(0.0293),14.32327938079834,11.688915252685547,11.70212459564209
350,ReadOnlyTensor(0.0292),19.620594024658203,13.92927360534668,14.425414085388184
351,ReadOnlyTensor(0.0291),14.492592811584473,12.234296798706055,12.82221794128418
352,ReadOnlyTensor(0.0291),17.126317977905273,13.134753227233887,13.389203071594238
353,ReadOnlyTensor(0.0290),15.876302719116211,11.925008773803711,11.336013793945312
354,ReadOnlyTensor(0.0289),15.393702507019043,12.710314750671387,13.002599716186523
355,ReadOnlyTensor(0.0289),15.964899063110352,12.839314460754395,12.725164413452148
356,ReadOnlyTensor(0.0288),14.761056900024414,12.80212688446045,13.463679313659668
357,ReadOnlyTensor(0.0288),17.70366859436035,13.730069160461426,13.30994987487793
358,ReadOnlyTensor(0.0287),14.971275329589844,10.822568893432617,10.302711486816406
359,ReadOnlyTensor(0.0287),16.73590660095215,12.661184310913086,13.10130500793457
360,ReadOnlyTensor(0.0286),14.957603454589844,11.275996208190918,11.151021957397461
361,ReadOnlyTensor(0.0285),14.462203025817871,11.379720687866211,11.04292106628418
362,ReadOnlyTensor(0.0285),18.134044647216797,14.647039413452148,15.391361236572266
363,ReadOnlyTensor(0.0284),15.818450927734375,12.36989688873291,12.308308601379395
364,ReadOnlyTensor(0.0284),18.712785720825195,13.740396499633789,13.817534446716309
365,ReadOnlyTensor(0.0283),15.395970344543457,12.448397636413574,12.279261589050293
366,ReadOnlyTensor(0.0282),18.332674026489258,14.347894668579102,15.007792472839355
367,ReadOnlyTensor(0.0281),16.333337783813477,12.349234580993652,12.234753608703613
368,ReadOnlyTensor(0.0280),16.51870346069336,13.241351127624512,12.492219924926758
369,ReadOnlyTensor(0.0280),17.121740341186523,13.623367309570312,14.53965950012207
370,ReadOnlyTensor(0.0279),16.75075340270996,13.510492324829102,14.00623893737793
371,ReadOnlyTensor(0.0279),15.359451293945312,12.810063362121582,13.414466857910156
372,ReadOnlyTensor(0.0278),13.26302719116211,10.703734397888184,10.997598648071289
373,ReadOnlyTensor(0.0278),15.095980644226074,12.09864616394043,12.007980346679688
374,ReadOnlyTensor(0.0277),17.35894775390625,12.719130516052246,12.890491485595703
375,ReadOnlyTensor(0.0277),16.930076599121094,12.378680229187012,12.011337280273438
376,ReadOnlyTensor(0.0276),18.17276954650879,14.315960884094238,15.140135765075684
377,ReadOnlyTensor(0.0276),16.509634017944336,13.211115837097168,13.468175888061523
378,ReadOnlyTensor(0.0276),16.918827056884766,14.034538269042969,14.28811264038086
379,ReadOnlyTensor(0.0276),17.949480056762695,13.702825546264648,13.44033432006836
380,ReadOnlyTensor(0.0275),17.518939971923828,13.736332893371582,13.62161636352539
381,ReadOnlyTensor(0.0275),16.950796127319336,13.81867504119873,14.333712577819824
382,ReadOnlyTensor(0.0274),17.252910614013672,15.255877494812012,15.792875289916992
383,ReadOnlyTensor(0.0274),14.964061737060547,12.1229829788208,12.569873809814453
384,ReadOnlyTensor(0.0273),16.80872917175293,13.07079792022705,12.692007064819336
385,ReadOnlyTensor(0.0273),15.490891456604004,13.360448837280273,13.191875457763672
386,ReadOnlyTensor(0.0273),18.081621170043945,15.500967025756836,16.03727149963379
387,ReadOnlyTensor(0.0273),16.333194732666016,13.416984558105469,14.057004928588867
388,ReadOnlyTensor(0.0272),16.39399528503418,13.928067207336426,14.32764720916748
389,ReadOnlyTensor(0.0272),17.711740493774414,12.189574241638184,11.924352645874023
390,ReadOnlyTensor(0.0271),15.081196784973145,11.93265438079834,12.069324493408203
391,ReadOnlyTensor(0.0271),15.790567398071289,13.441988945007324,13.466028213500977
392,ReadOnlyTensor(0.0270),15.719451904296875,12.142014503479004,11.779764175415039
393,ReadOnlyTensor(0.0270),18.02668571472168,12.442634582519531,13.042635917663574
394,ReadOnlyTensor(0.0270),15.969433784484863,13.202606201171875,13.7421236038208
395,ReadOnlyTensor(0.0269),16.90883445739746,13.558753967285156,13.046334266662598
396,ReadOnlyTensor(0.0268),18.35116195678711,13.668386459350586,13.058758735656738
397,ReadOnlyTensor(0.0267),15.842741012573242,12.638381958007812,12.550310134887695
398,ReadOnlyTensor(0.0267),17.987895965576172,13.725461959838867,13.63063907623291
399,ReadOnlyTensor(0.0266),17.188884735107422,12.523219108581543,12.114105224609375
400,ReadOnlyTensor(0.0264),13.915884971618652,10.759023666381836,10.394479751586914
