iter,stepsize,mean_eval,pop_best_eval,median_eval
332,ReadOnlyTensor(0.0332),30.365020751953125,39.522308349609375,29.875850677490234
333,ReadOnlyTensor(0.0333),29.038387298583984,33.29927444458008,28.124847412109375
334,ReadOnlyTensor(0.0333),28.765583038330078,31.777267456054688,29.90089225769043
335,ReadOnlyTensor(0.0333),30.571746826171875,35.8243408203125,29.7122859954834
336,ReadOnlyTensor(0.0333),34.37335205078125,40.37776565551758,33.15803527832031
337,ReadOnlyTensor(0.0333),31.55460548400879,38.173736572265625,31.390100479125977
338,ReadOnlyTensor(0.0334),29.693490982055664,33.50742721557617,29.34086799621582
339,ReadOnlyTensor(0.0334),30.96380615234375,37.84685134887695,30.726821899414062
340,ReadOnlyTensor(0.0334),31.374675750732422,35.426307678222656,31.889389038085938
341,ReadOnlyTensor(0.0334),30.35296630859375,34.63877868652344,29.50079345703125
342,ReadOnlyTensor(0.0335),25.315303802490234,34.56385803222656,23.56916618347168
343,ReadOnlyTensor(0.0335),28.0378360748291,33.60771560668945,28.947410583496094
344,ReadOnlyTensor(0.0335),33.85295486450195,38.34107208251953,34.32572937011719
345,ReadOnlyTensor(0.0336),33.935935974121094,38.06928253173828,35.485565185546875
346,ReadOnlyTensor(0.0336),27.279499053955078,33.564918518066406,27.05807113647461
347,ReadOnlyTensor(0.0337),31.569122314453125,35.443302154541016,30.898435592651367
348,ReadOnlyTensor(0.0337),29.070526123046875,33.90488815307617,29.165082931518555
349,ReadOnlyTensor(0.0337),30.363821029663086,35.20928955078125,32.089195251464844
350,ReadOnlyTensor(0.0338),32.15003967285156,35.48774337768555,32.08168411254883
351,ReadOnlyTensor(0.0338),26.272907257080078,31.269725799560547,26.378084182739258
352,ReadOnlyTensor(0.0338),32.65442657470703,39.24397659301758,31.189144134521484
353,ReadOnlyTensor(0.0339),32.47638702392578,38.27731704711914,30.948650360107422
354,ReadOnlyTensor(0.0339),27.36701011657715,33.46505355834961,26.988155364990234
355,ReadOnlyTensor(0.0339),30.138690948486328,36.70497131347656,29.869144439697266
356,ReadOnlyTensor(0.0339),30.727313995361328,35.5468864440918,29.55438804626465
357,ReadOnlyTensor(0.0339),30.826396942138672,32.9132194519043,31.32172203063965
358,ReadOnlyTensor(0.0340),28.77724266052246,35.02824020385742,28.317285537719727
359,ReadOnlyTensor(0.0340),29.149337768554688,33.62274169921875,27.651016235351562
360,ReadOnlyTensor(0.0341),24.525409698486328,29.007110595703125,23.496585845947266
361,ReadOnlyTensor(0.0341),27.526508331298828,34.718875885009766,26.319080352783203
362,ReadOnlyTensor(0.0341),30.105804443359375,36.09086990356445,28.627290725708008
363,ReadOnlyTensor(0.0342),28.56268882751465,34.74232864379883,28.250789642333984
364,ReadOnlyTensor(0.0342),31.521541595458984,36.42718505859375,30.839466094970703
365,ReadOnlyTensor(0.0342),29.510482788085938,34.54962921142578,30.220703125
366,ReadOnlyTensor(0.0342),28.00408935546875,36.65849685668945,26.796005249023438
367,ReadOnlyTensor(0.0342),32.29871368408203,36.69747543334961,32.833675384521484
368,ReadOnlyTensor(0.0342),29.64786148071289,32.97977066040039,29.467756271362305
369,ReadOnlyTensor(0.0342),29.8111572265625,36.39179229736328,29.16477394104004
370,ReadOnlyTensor(0.0342),31.734912872314453,37.86035919189453,31.353816986083984
371,ReadOnlyTensor(0.0342),30.121978759765625,36.64423751831055,29.928470611572266
372,ReadOnlyTensor(0.0341),27.716012954711914,32.85791015625,28.458847045898438
373,ReadOnlyTensor(0.0341),29.28670310974121,35.17933654785156,30.38144302368164
374,ReadOnlyTensor(0.0340),29.227588653564453,36.29587173461914,29.10628890991211
375,ReadOnlyTensor(0.0340),30.2354736328125,38.64998245239258,28.014102935791016
376,ReadOnlyTensor(0.0340),31.84786033630371,35.95187759399414,31.02850341796875
377,ReadOnlyTensor(0.0339),30.9415283203125,33.39900207519531,30.958484649658203
378,ReadOnlyTensor(0.0339),25.689273834228516,33.318145751953125,24.03433609008789
379,ReadOnlyTensor(0.0339),28.925521850585938,35.489280700683594,28.409378051757812
380,ReadOnlyTensor(0.0339),25.465145111083984,30.95599365234375,24.806766510009766
381,ReadOnlyTensor(0.0338),24.59811782836914,30.874282836914062,25.28605842590332
382,ReadOnlyTensor(0.0338),33.65773391723633,36.73185729980469,32.780784606933594
383,ReadOnlyTensor(0.0338),28.945133209228516,32.1800651550293,28.62125015258789
384,ReadOnlyTensor(0.0338),31.295623779296875,37.51691436767578,31.942163467407227
385,ReadOnlyTensor(0.0338),28.001611709594727,32.4156379699707,28.794118881225586
386,ReadOnlyTensor(0.0337),29.032184600830078,37.26633071899414,27.80683708190918
387,ReadOnlyTensor(0.0337),28.994531631469727,33.05659484863281,28.627229690551758
388,ReadOnlyTensor(0.0337),25.715373992919922,33.398170471191406,25.351787567138672
389,ReadOnlyTensor(0.0337),25.814855575561523,30.367582321166992,26.250511169433594
390,ReadOnlyTensor(0.0337),25.825862884521484,31.469221115112305,24.865829467773438
391,ReadOnlyTensor(0.0337),30.809284210205078,36.389713287353516,30.20589256286621
392,ReadOnlyTensor(0.0337),27.057992935180664,34.61568069458008,26.48334312438965
393,ReadOnlyTensor(0.0337),25.425914764404297,28.556751251220703,25.097759246826172
394,ReadOnlyTensor(0.0337),27.855932235717773,32.25013732910156,26.914981842041016
395,ReadOnlyTensor(0.0338),27.073497772216797,31.763240814208984,25.887121200561523
396,ReadOnlyTensor(0.0338),27.601516723632812,31.562856674194336,26.941118240356445
397,ReadOnlyTensor(0.0338),29.873361587524414,35.28107452392578,28.17414665222168
398,ReadOnlyTensor(0.0338),26.111766815185547,34.91343688964844,26.609323501586914
399,ReadOnlyTensor(0.0338),24.832286834716797,29.686424255371094,24.512990951538086
400,ReadOnlyTensor(0.0338),31.143569946289062,35.130043029785156,30.506855010986328
401,ReadOnlyTensor(0.0338),29.1497745513916,33.590667724609375,29.30652618408203
402,ReadOnlyTensor(0.0338),29.27505874633789,37.595458984375,29.08308982849121
403,ReadOnlyTensor(0.0338),28.082260131835938,33.7333869934082,27.033023834228516
404,ReadOnlyTensor(0.0338),33.091609954833984,37.81127166748047,32.96808624267578
405,ReadOnlyTensor(0.0338),31.781478881835938,35.08143997192383,32.31392288208008
406,ReadOnlyTensor(0.0339),34.472129821777344,40.54925537109375,34.56430435180664
407,ReadOnlyTensor(0.0339),32.16365432739258,36.09553146362305,30.931583404541016
408,ReadOnlyTensor(0.0339),27.661081314086914,31.49563980102539,27.628986358642578
409,ReadOnlyTensor(0.0339),29.768207550048828,33.805294036865234,27.94591522216797
410,ReadOnlyTensor(0.0340),26.889568328857422,31.83291244506836,27.795764923095703
411,ReadOnlyTensor(0.0340),27.937381744384766,31.723628997802734,27.816204071044922
412,ReadOnlyTensor(0.0341),25.027727127075195,33.02140426635742,24.66016387939453
413,ReadOnlyTensor(0.0341),28.878620147705078,36.927467346191406,28.421188354492188
414,ReadOnlyTensor(0.0342),31.190719604492188,35.65904235839844,31.808820724487305
415,ReadOnlyTensor(0.0342),25.507156372070312,30.6193790435791,25.449174880981445
416,ReadOnlyTensor(0.0343),26.36826515197754,31.211217880249023,25.821395874023438
417,ReadOnlyTensor(0.0343),31.01068115234375,36.96273422241211,30.669998168945312
418,ReadOnlyTensor(0.0344),26.59657859802246,31.658985137939453,27.148542404174805
419,ReadOnlyTensor(0.0344),29.23357582092285,32.675559997558594,28.224140167236328
420,ReadOnlyTensor(0.0344),27.515417098999023,33.70092010498047,25.03418731689453
421,ReadOnlyTensor(0.0344),30.24208641052246,35.49034881591797,30.25657844543457
422,ReadOnlyTensor(0.0345),29.727008819580078,34.638465881347656,28.984766006469727
423,ReadOnlyTensor(0.0345),28.0863094329834,31.74150848388672,27.93006706237793
424,ReadOnlyTensor(0.0345),27.179035186767578,35.76995086669922,27.06281852722168
425,ReadOnlyTensor(0.0346),29.184215545654297,33.681514739990234,28.812959671020508
426,ReadOnlyTensor(0.0346),22.069656372070312,29.978336334228516,23.55461311340332
427,ReadOnlyTensor(0.0346),32.843650817871094,38.870506286621094,32.636165618896484
428,ReadOnlyTensor(0.0346),25.17666244506836,32.811954498291016,25.43018913269043
429,ReadOnlyTensor(0.0346),28.8995304107666,32.12442398071289,28.88471221923828
430,ReadOnlyTensor(0.0345),28.191234588623047,30.241596221923828,29.075937271118164
431,ReadOnlyTensor(0.0345),26.684072494506836,33.07250213623047,25.80240249633789
432,ReadOnlyTensor(0.0345),27.987756729125977,33.86325454711914,27.596006393432617
433,ReadOnlyTensor(0.0345),28.213348388671875,35.738555908203125,28.703550338745117
434,ReadOnlyTensor(0.0344),29.009204864501953,35.312381744384766,28.830707550048828
435,ReadOnlyTensor(0.0344),31.39706039428711,38.696136474609375,29.498456954956055
436,ReadOnlyTensor(0.0344),28.38991355895996,35.240020751953125,27.08688735961914
437,ReadOnlyTensor(0.0343),29.0378360748291,36.19550704956055,29.826642990112305
438,ReadOnlyTensor(0.0343),30.588958740234375,39.54545211791992,30.09491539001465
439,ReadOnlyTensor(0.0342),28.60112953186035,39.986534118652344,27.624963760375977
440,ReadOnlyTensor(0.0341),26.854806900024414,33.088890075683594,27.735488891601562
441,ReadOnlyTensor(0.0341),30.633819580078125,35.342220306396484,29.990047454833984
442,ReadOnlyTensor(0.0340),25.21929359436035,31.811859130859375,24.214126586914062
443,ReadOnlyTensor(0.0340),30.331378936767578,38.412452697753906,30.894285202026367
444,ReadOnlyTensor(0.0339),29.692590713500977,33.56352615356445,30.657855987548828
445,ReadOnlyTensor(0.0339),28.049427032470703,31.635038375854492,28.522754669189453
446,ReadOnlyTensor(0.0339),29.133792877197266,33.416072845458984,28.651174545288086
447,ReadOnlyTensor(0.0338),30.5734920501709,36.11227035522461,29.890254974365234
448,ReadOnlyTensor(0.0338),24.372488021850586,29.37150764465332,25.647903442382812
449,ReadOnlyTensor(0.0338),26.99070167541504,30.306459426879883,26.758577346801758
450,ReadOnlyTensor(0.0337),28.695043563842773,32.898765563964844,28.76030921936035
451,ReadOnlyTensor(0.0337),26.086551666259766,28.52073860168457,25.858728408813477
452,ReadOnlyTensor(0.0337),32.25670623779297,39.2106819152832,32.74065399169922
453,ReadOnlyTensor(0.0337),32.48284149169922,37.70009231567383,31.04800796508789
454,ReadOnlyTensor(0.0336),30.158519744873047,37.8934440612793,29.90438461303711
455,ReadOnlyTensor(0.0336),28.216472625732422,34.166072845458984,27.95087432861328
456,ReadOnlyTensor(0.0336),28.435131072998047,33.186927795410156,28.4588565826416
457,ReadOnlyTensor(0.0336),28.237716674804688,32.94575500488281,27.437223434448242
458,ReadOnlyTensor(0.0336),28.266387939453125,33.987449645996094,26.895660400390625
459,ReadOnlyTensor(0.0336),25.4681453704834,30.21903419494629,25.000537872314453
460,ReadOnlyTensor(0.0335),25.659719467163086,28.497411727905273,26.789958953857422
461,ReadOnlyTensor(0.0335),28.662242889404297,36.50780487060547,27.068185806274414
462,ReadOnlyTensor(0.0335),29.754684448242188,35.67352294921875,29.917213439941406
463,ReadOnlyTensor(0.0335),28.367156982421875,33.94765090942383,26.191987991333008
464,ReadOnlyTensor(0.0334),31.899272918701172,40.11745071411133,31.54730987548828
465,ReadOnlyTensor(0.0334),28.642498016357422,33.015541076660156,29.224267959594727
466,ReadOnlyTensor(0.0334),28.054428100585938,31.44208526611328,27.785165786743164
467,ReadOnlyTensor(0.0334),30.166088104248047,33.81266403198242,29.990753173828125
468,ReadOnlyTensor(0.0334),28.494625091552734,32.23585510253906,27.48980712890625
469,ReadOnlyTensor(0.0334),30.6980037689209,34.20885467529297,30.621671676635742
470,ReadOnlyTensor(0.0334),28.370737075805664,34.017822265625,26.64519500732422
471,ReadOnlyTensor(0.0334),34.735530853271484,40.51055145263672,33.91185760498047
472,ReadOnlyTensor(0.0334),29.684192657470703,31.84701919555664,29.816865921020508
473,ReadOnlyTensor(0.0334),32.456138610839844,37.52239227294922,31.94502067565918
474,ReadOnlyTensor(0.0334),32.085567474365234,36.431358337402344,32.34074020385742
475,ReadOnlyTensor(0.0334),29.594152450561523,34.673980712890625,29.57598304748535
476,ReadOnlyTensor(0.0334),32.225982666015625,40.06894302368164,30.44753074645996
477,ReadOnlyTensor(0.0335),30.313879013061523,37.12458419799805,29.99342918395996
478,ReadOnlyTensor(0.0335),28.672164916992188,36.27507400512695,27.868391036987305
479,ReadOnlyTensor(0.0335),32.527320861816406,39.820011138916016,32.3765754699707
480,ReadOnlyTensor(0.0335),31.75088882446289,35.972904205322266,30.86692237854004
481,ReadOnlyTensor(0.0336),31.57794189453125,38.89229965209961,31.42258071899414
482,ReadOnlyTensor(0.0336),36.30436706542969,39.103546142578125,35.80412673950195
483,ReadOnlyTensor(0.0336),31.270763397216797,33.782859802246094,32.12504959106445
484,ReadOnlyTensor(0.0337),35.06969451904297,44.87801742553711,33.47956466674805
485,ReadOnlyTensor(0.0337),33.05610275268555,37.40157699584961,32.444557189941406
486,ReadOnlyTensor(0.0338),34.18757247924805,39.236507415771484,33.36627960205078
487,ReadOnlyTensor(0.0338),31.107519149780273,36.60200500488281,29.749094009399414
488,ReadOnlyTensor(0.0338),35.663230895996094,38.53230285644531,35.635597229003906
489,ReadOnlyTensor(0.0339),36.172203063964844,39.71824264526367,35.2667350769043
490,ReadOnlyTensor(0.0339),32.046775817871094,37.87371826171875,31.93228530883789
491,ReadOnlyTensor(0.0339),32.03322219848633,39.03496170043945,33.438201904296875
492,ReadOnlyTensor(0.0339),30.571325302124023,38.315284729003906,30.637556076049805
493,ReadOnlyTensor(0.0339),33.811378479003906,41.2829704284668,33.61985778808594
494,ReadOnlyTensor(0.0339),31.7996768951416,40.2983512878418,29.752931594848633
495,ReadOnlyTensor(0.0339),29.7260799407959,34.1986083984375,29.21039390563965
496,ReadOnlyTensor(0.0339),34.81149673461914,40.47867202758789,33.4057502746582
497,ReadOnlyTensor(0.0339),33.12076950073242,36.61803436279297,32.562015533447266
498,ReadOnlyTensor(0.0339),33.450767517089844,38.6588249206543,33.392704010009766
499,ReadOnlyTensor(0.0339),31.710193634033203,39.091705322265625,30.97237777709961
500,ReadOnlyTensor(0.0339),34.156593322753906,40.556251525878906,32.497581481933594
