iter,stepsize,median_eval,mean_eval,pop_best_eval
332,ReadOnlyTensor(0.0301),25.3295955657959,25.900432586669922,32.78667068481445
333,ReadOnlyTensor(0.0301),13.641412734985352,13.341748237609863,19.805355072021484
334,ReadOnlyTensor(0.0301),21.4853515625,21.559526443481445,26.63581085205078
335,ReadOnlyTensor(0.0301),26.076271057128906,24.168323516845703,33.546875
336,ReadOnlyTensor(0.0300),15.925382614135742,15.396916389465332,22.24889373779297
337,ReadOnlyTensor(0.0300),9.171313285827637,9.680225372314453,11.476969718933105
338,ReadOnlyTensor(0.0300),17.06853675842285,18.47570037841797,28.253820419311523
339,ReadOnlyTensor(0.0300),12.844389915466309,11.710796356201172,20.042570114135742
340,ReadOnlyTensor(0.0300),16.264850616455078,16.903369903564453,24.20203971862793
341,ReadOnlyTensor(0.0300),16.501476287841797,18.113723754882812,26.22564697265625
342,ReadOnlyTensor(0.0300),15.968514442443848,16.08176612854004,21.531085968017578
343,ReadOnlyTensor(0.0300),26.44601821899414,26.43896484375,34.753292083740234
344,ReadOnlyTensor(0.0300),26.845130920410156,27.176799774169922,35.18498992919922
345,ReadOnlyTensor(0.0300),8.315837860107422,8.92243480682373,13.375106811523438
346,ReadOnlyTensor(0.0300),34.91813278198242,36.26834487915039,47.66129684448242
347,ReadOnlyTensor(0.0300),27.830137252807617,25.798675537109375,31.41312599182129
348,ReadOnlyTensor(0.0300),16.78575897216797,18.47368812561035,29.935956954956055
349,ReadOnlyTensor(0.0300),25.875593185424805,26.6177978515625,34.925079345703125
350,ReadOnlyTensor(0.0300),13.394716262817383,13.97259521484375,22.079946517944336
351,ReadOnlyTensor(0.0300),25.748323440551758,26.342376708984375,31.88551139831543
352,ReadOnlyTensor(0.0300),31.034456253051758,30.59490394592285,35.73326873779297
353,ReadOnlyTensor(0.0300),9.807859420776367,10.211657524108887,17.51837921142578
354,ReadOnlyTensor(0.0300),22.483192443847656,22.2096004486084,26.100265502929688
355,ReadOnlyTensor(0.0300),21.15679359436035,19.196924209594727,23.509401321411133
356,ReadOnlyTensor(0.0300),13.037869453430176,13.2157564163208,16.51506233215332
357,ReadOnlyTensor(0.0300),20.10911750793457,20.197265625,24.280275344848633
358,ReadOnlyTensor(0.0300),15.050690650939941,14.473037719726562,18.739809036254883
359,ReadOnlyTensor(0.0300),7.863742351531982,8.567849159240723,14.487096786499023
360,ReadOnlyTensor(0.0300),12.90286922454834,14.03436279296875,19.989734649658203
361,ReadOnlyTensor(0.0300),7.081882953643799,7.509295463562012,15.309606552124023
362,ReadOnlyTensor(0.0300),17.775087356567383,15.916770935058594,21.87044906616211
363,ReadOnlyTensor(0.0300),21.132402420043945,19.99713706970215,24.722911834716797
364,ReadOnlyTensor(0.0300),16.84579849243164,18.27604866027832,27.64430809020996
365,ReadOnlyTensor(0.0300),8.38546085357666,12.006012916564941,19.652484893798828
366,ReadOnlyTensor(0.0300),18.92374610900879,19.974761962890625,28.76560401916504
367,ReadOnlyTensor(0.0300),5.212863445281982,5.862712860107422,10.549235343933105
368,ReadOnlyTensor(0.0300),17.56759262084961,17.99179458618164,22.14136505126953
369,ReadOnlyTensor(0.0300),12.127861022949219,12.018004417419434,17.840023040771484
370,ReadOnlyTensor(0.0300),18.91360855102539,20.466394424438477,33.51805877685547
371,ReadOnlyTensor(0.0300),13.743629455566406,13.595820426940918,21.941295623779297
372,ReadOnlyTensor(0.0300),14.550736427307129,15.767868041992188,21.501724243164062
373,ReadOnlyTensor(0.0300),16.15877342224121,16.496522903442383,23.680503845214844
374,ReadOnlyTensor(0.0300),20.753931045532227,20.932601928710938,28.675857543945312
375,ReadOnlyTensor(0.0300),15.610648155212402,16.895774841308594,24.1629695892334
376,ReadOnlyTensor(0.0300),24.57627296447754,23.169702529907227,32.08829116821289
377,ReadOnlyTensor(0.0301),20.342893600463867,18.92794418334961,22.95197868347168
378,ReadOnlyTensor(0.0301),19.151756286621094,18.898765563964844,24.39471435546875
379,ReadOnlyTensor(0.0301),16.978090286254883,17.686702728271484,20.532495498657227
380,ReadOnlyTensor(0.0301),13.538290023803711,12.953813552856445,16.75826644897461
381,ReadOnlyTensor(0.0301),7.277492046356201,7.900542259216309,10.538918495178223
382,ReadOnlyTensor(0.0301),22.22047996520996,21.62608528137207,26.071611404418945
383,ReadOnlyTensor(0.0301),20.91138458251953,23.65848159790039,33.568607330322266
384,ReadOnlyTensor(0.0301),21.574987411499023,21.377431869506836,27.844764709472656
385,ReadOnlyTensor(0.0301),3.648996591567993,5.006103992462158,9.549642562866211
386,ReadOnlyTensor(0.0301),8.747648239135742,13.335762023925781,24.649076461791992
387,ReadOnlyTensor(0.0301),21.26829719543457,21.92926597595215,33.13432312011719
388,ReadOnlyTensor(0.0301),28.312227249145508,30.21820068359375,39.869361877441406
389,ReadOnlyTensor(0.0301),16.40027618408203,17.84889030456543,23.36052894592285
390,ReadOnlyTensor(0.0301),18.017658233642578,18.26983070373535,22.158967971801758
391,ReadOnlyTensor(0.0301),18.61537742614746,20.520570755004883,30.729904174804688
392,ReadOnlyTensor(0.0301),13.743890762329102,13.439605712890625,15.673705101013184
393,ReadOnlyTensor(0.0301),15.55166244506836,16.16423225402832,26.826208114624023
394,ReadOnlyTensor(0.0301),14.273448944091797,13.624565124511719,16.828201293945312
395,ReadOnlyTensor(0.0301),21.328990936279297,22.621742248535156,29.603300094604492
396,ReadOnlyTensor(0.0301),17.801666259765625,18.276214599609375,24.422910690307617
397,ReadOnlyTensor(0.0301),18.3292179107666,17.795101165771484,22.097457885742188
398,ReadOnlyTensor(0.0301),5.244052886962891,5.495542526245117,10.840368270874023
399,ReadOnlyTensor(0.0301),9.266676902770996,9.778818130493164,11.51018238067627
400,ReadOnlyTensor(0.0301),7.416500091552734,8.5014009475708,11.715349197387695
401,ReadOnlyTensor(0.0301),16.438261032104492,17.25210189819336,23.68635368347168
402,ReadOnlyTensor(0.0301),20.38701629638672,21.00505256652832,29.372386932373047
403,ReadOnlyTensor(0.0300),11.78734302520752,16.021106719970703,26.316354751586914
404,ReadOnlyTensor(0.0300),13.812935829162598,13.625903129577637,16.356353759765625
405,ReadOnlyTensor(0.0300),20.930282592773438,22.80613136291504,33.92001724243164
406,ReadOnlyTensor(0.0300),22.269765853881836,23.893753051757812,28.135595321655273
407,ReadOnlyTensor(0.0299),10.234368324279785,10.72080135345459,15.328619003295898
408,ReadOnlyTensor(0.0299),21.760229110717773,21.102020263671875,26.968351364135742
409,ReadOnlyTensor(0.0299),33.1614990234375,34.29231643676758,45.42936706542969
410,ReadOnlyTensor(0.0298),15.680002212524414,16.07004165649414,20.095439910888672
411,ReadOnlyTensor(0.0298),27.44692039489746,26.898941040039062,38.59114074707031
412,ReadOnlyTensor(0.0298),22.948959350585938,23.67193603515625,30.304967880249023
413,ReadOnlyTensor(0.0297),11.74654483795166,12.521200180053711,15.225503921508789
414,ReadOnlyTensor(0.0297),11.704482078552246,11.97340202331543,13.397868156433105
415,ReadOnlyTensor(0.0297),23.21320152282715,23.175424575805664,28.69557762145996
416,ReadOnlyTensor(0.0296),16.15599822998047,15.743185043334961,18.460329055786133
417,ReadOnlyTensor(0.0296),14.602625846862793,16.944950103759766,32.662628173828125
418,ReadOnlyTensor(0.0296),20.935895919799805,21.727397918701172,29.445253372192383
419,ReadOnlyTensor(0.0295),19.541074752807617,19.390548706054688,27.89777374267578
420,ReadOnlyTensor(0.0295),26.365562438964844,25.416118621826172,32.18253707885742
421,ReadOnlyTensor(0.0295),20.775985717773438,20.2750301361084,29.677980422973633
422,ReadOnlyTensor(0.0295),8.954712867736816,10.358132362365723,16.226398468017578
423,ReadOnlyTensor(0.0295),16.019977569580078,15.585493087768555,18.7338809967041
424,ReadOnlyTensor(0.0295),18.971763610839844,17.89792251586914,23.05796241760254
425,ReadOnlyTensor(0.0294),24.205028533935547,23.48783302307129,32.48823928833008
426,ReadOnlyTensor(0.0294),14.429047584533691,15.89764404296875,23.51829719543457
427,ReadOnlyTensor(0.0294),18.245380401611328,17.573734283447266,21.970495223999023
428,ReadOnlyTensor(0.0294),16.89613151550293,19.168006896972656,29.04521942138672
429,ReadOnlyTensor(0.0294),21.62944221496582,22.02385139465332,26.184246063232422
430,ReadOnlyTensor(0.0294),14.475027084350586,14.415478706359863,16.594470977783203
431,ReadOnlyTensor(0.0294),19.60548973083496,20.205440521240234,22.934263229370117
432,ReadOnlyTensor(0.0294),17.494413375854492,18.793458938598633,24.28447151184082
433,ReadOnlyTensor(0.0294),12.364289283752441,13.957058906555176,21.80710792541504
434,ReadOnlyTensor(0.0294),17.068378448486328,16.9902286529541,20.448808670043945
435,ReadOnlyTensor(0.0293),16.59343147277832,17.469472885131836,24.224916458129883
436,ReadOnlyTensor(0.0293),25.64618682861328,24.29550552368164,28.595611572265625
437,ReadOnlyTensor(0.0293),11.4798583984375,11.850131034851074,13.37015151977539
438,ReadOnlyTensor(0.0293),17.852689743041992,19.229389190673828,25.479677200317383
439,ReadOnlyTensor(0.0293),25.274953842163086,25.80312728881836,32.701393127441406
440,ReadOnlyTensor(0.0292),15.62448501586914,15.644842147827148,17.57253646850586
441,ReadOnlyTensor(0.0292),13.430903434753418,14.772723197937012,21.363550186157227
442,ReadOnlyTensor(0.0292),23.459299087524414,23.122608184814453,25.771806716918945
443,ReadOnlyTensor(0.0292),11.098013877868652,12.442167282104492,24.375816345214844
444,ReadOnlyTensor(0.0292),29.68696403503418,29.633609771728516,38.30570602416992
445,ReadOnlyTensor(0.0292),16.4742431640625,16.571142196655273,22.040159225463867
446,ReadOnlyTensor(0.0292),24.974790573120117,27.227420806884766,33.72850036621094
447,ReadOnlyTensor(0.0292),22.77483558654785,23.584760665893555,34.72304916381836
448,ReadOnlyTensor(0.0292),15.452103614807129,14.291216850280762,20.816978454589844
449,ReadOnlyTensor(0.0292),11.80908489227295,11.665663719177246,16.71845245361328
450,ReadOnlyTensor(0.0292),13.419304847717285,12.943618774414062,19.36304473876953
451,ReadOnlyTensor(0.0292),17.14167022705078,18.4516544342041,24.303312301635742
452,ReadOnlyTensor(0.0291),5.722425937652588,6.05783224105835,7.4946441650390625
453,ReadOnlyTensor(0.0291),28.307327270507812,27.783859252929688,32.136924743652344
454,ReadOnlyTensor(0.0291),31.711292266845703,31.956314086914062,37.980926513671875
455,ReadOnlyTensor(0.0291),12.103468894958496,14.465603828430176,19.499895095825195
456,ReadOnlyTensor(0.0291),21.451791763305664,22.306110382080078,29.492555618286133
457,ReadOnlyTensor(0.0291),19.196935653686523,20.789472579956055,27.438400268554688
458,ReadOnlyTensor(0.0291),13.724822044372559,13.114595413208008,16.9505672454834
459,ReadOnlyTensor(0.0291),18.944820404052734,19.32331657409668,25.393224716186523
460,ReadOnlyTensor(0.0291),18.740066528320312,18.11103630065918,23.999069213867188
461,ReadOnlyTensor(0.0290),20.77303123474121,22.561389923095703,39.940860748291016
462,ReadOnlyTensor(0.0290),13.673697471618652,13.720512390136719,15.508305549621582
463,ReadOnlyTensor(0.0290),28.096399307250977,26.851938247680664,32.80568313598633
464,ReadOnlyTensor(0.0290),16.695281982421875,19.474340438842773,29.62563705444336
465,ReadOnlyTensor(0.0289),21.576068878173828,19.043853759765625,26.85450553894043
466,ReadOnlyTensor(0.0289),15.683463096618652,17.246318817138672,24.275379180908203
467,ReadOnlyTensor(0.0289),25.771751403808594,24.643535614013672,29.35356903076172
468,ReadOnlyTensor(0.0289),24.04821014404297,24.67862319946289,32.7259407043457
469,ReadOnlyTensor(0.0288),11.859617233276367,11.74621295928955,14.975747108459473
470,ReadOnlyTensor(0.0288),33.07781219482422,34.204673767089844,44.902034759521484
471,ReadOnlyTensor(0.0288),38.66770935058594,37.62689208984375,43.800994873046875
472,ReadOnlyTensor(0.0288),25.10430145263672,26.761211395263672,32.456764221191406
473,ReadOnlyTensor(0.0287),17.274885177612305,18.128190994262695,26.09670066833496
474,ReadOnlyTensor(0.0287),8.716669082641602,10.24267578125,18.945575714111328
475,ReadOnlyTensor(0.0287),9.991079330444336,9.51399040222168,11.422667503356934
476,ReadOnlyTensor(0.0287),14.088196754455566,15.145818710327148,27.03680992126465
477,ReadOnlyTensor(0.0286),21.370824813842773,21.331626892089844,27.364500045776367
478,ReadOnlyTensor(0.0286),23.294788360595703,21.878992080688477,26.784122467041016
479,ReadOnlyTensor(0.0285),22.650693893432617,22.75647735595703,25.8131160736084
480,ReadOnlyTensor(0.0285),11.380306243896484,12.006929397583008,14.521536827087402
481,ReadOnlyTensor(0.0284),19.587852478027344,19.3750057220459,24.709016799926758
482,ReadOnlyTensor(0.0284),18.490726470947266,18.852529525756836,23.553049087524414
483,ReadOnlyTensor(0.0284),19.774660110473633,20.428266525268555,25.192781448364258
484,ReadOnlyTensor(0.0283),29.093502044677734,27.06503677368164,36.56025314331055
485,ReadOnlyTensor(0.0283),10.552050590515137,11.698847770690918,17.058013916015625
486,ReadOnlyTensor(0.0283),15.712427139282227,15.633848190307617,20.133636474609375
487,ReadOnlyTensor(0.0283),21.27040672302246,24.134807586669922,31.879642486572266
488,ReadOnlyTensor(0.0283),8.520621299743652,9.510198593139648,14.014554977416992
489,ReadOnlyTensor(0.0282),33.50614929199219,34.21905517578125,41.957069396972656
490,ReadOnlyTensor(0.0282),25.78904914855957,26.187780380249023,34.47852325439453
491,ReadOnlyTensor(0.0282),7.56443977355957,8.924015045166016,12.292143821716309
492,ReadOnlyTensor(0.0282),25.7814884185791,28.227069854736328,35.905982971191406
493,ReadOnlyTensor(0.0281),5.985423564910889,5.637776851654053,7.060009479522705
494,ReadOnlyTensor(0.0281),25.95807456970215,26.18807029724121,32.617637634277344
495,ReadOnlyTensor(0.0281),16.162109375,16.53891372680664,19.8610782623291
496,ReadOnlyTensor(0.0281),21.291587829589844,21.074125289916992,29.248371124267578
497,ReadOnlyTensor(0.0281),19.336368560791016,19.317649841308594,26.211246490478516
498,ReadOnlyTensor(0.0281),14.10667610168457,13.413434982299805,18.391319274902344
499,ReadOnlyTensor(0.0281),27.72772979736328,27.866622924804688,33.58428955078125
500,ReadOnlyTensor(0.0281),36.13687515258789,35.40656661987305,41.89540481567383
501,ReadOnlyTensor(0.0281),10.780710220336914,11.288758277893066,14.522648811340332
502,ReadOnlyTensor(0.0281),27.8704891204834,28.260303497314453,39.073753356933594
503,ReadOnlyTensor(0.0281),36.00360107421875,36.280914306640625,46.133094787597656
504,ReadOnlyTensor(0.0280),26.674644470214844,25.665111541748047,31.343639373779297
505,ReadOnlyTensor(0.0280),20.62701988220215,20.773082733154297,25.999473571777344
506,ReadOnlyTensor(0.0280),33.2193717956543,33.93821716308594,43.57124710083008
507,ReadOnlyTensor(0.0280),18.747596740722656,18.406660079956055,22.154499053955078
508,ReadOnlyTensor(0.0280),12.199307441711426,13.091268539428711,17.918752670288086
509,ReadOnlyTensor(0.0280),9.349395751953125,8.983957290649414,10.84725284576416
510,ReadOnlyTensor(0.0280),18.8925724029541,21.10646629333496,27.701313018798828
511,ReadOnlyTensor(0.0280),30.0417423248291,32.50490951538086,45.906593322753906
512,ReadOnlyTensor(0.0280),26.35880470275879,26.70292091369629,38.394874572753906
513,ReadOnlyTensor(0.0280),16.59176254272461,17.03445816040039,18.697757720947266
514,ReadOnlyTensor(0.0280),24.7262020111084,26.26413345336914,31.751741409301758
515,ReadOnlyTensor(0.0280),24.42197608947754,25.27273178100586,29.34341812133789
516,ReadOnlyTensor(0.0279),22.025239944458008,23.039608001708984,25.851346969604492
517,ReadOnlyTensor(0.0279),27.517902374267578,27.711528778076172,30.774478912353516
518,ReadOnlyTensor(0.0279),40.547733306884766,39.280052185058594,45.200931549072266
519,ReadOnlyTensor(0.0279),25.34850311279297,24.682416915893555,29.022645950317383
520,ReadOnlyTensor(0.0279),23.05914878845215,22.96414566040039,27.85535430908203
521,ReadOnlyTensor(0.0279),22.513851165771484,23.080177307128906,28.756988525390625
522,ReadOnlyTensor(0.0278),20.26702117919922,19.52425765991211,25.153352737426758
523,ReadOnlyTensor(0.0278),9.239582061767578,10.011701583862305,13.301194190979004
524,ReadOnlyTensor(0.0278),21.907224655151367,23.454524993896484,33.10956573486328
525,ReadOnlyTensor(0.0278),17.354936599731445,19.290987014770508,27.726247787475586
526,ReadOnlyTensor(0.0278),18.817304611206055,19.441333770751953,24.892166137695312
527,ReadOnlyTensor(0.0278),21.117000579833984,20.803043365478516,28.34157371520996
528,ReadOnlyTensor(0.0278),19.091266632080078,18.794633865356445,22.64278221130371
529,ReadOnlyTensor(0.0278),16.329017639160156,16.913055419921875,22.289676666259766
530,ReadOnlyTensor(0.0278),17.827699661254883,17.90458106994629,21.391361236572266
531,ReadOnlyTensor(0.0278),16.99686050415039,17.122112274169922,23.815357208251953
532,ReadOnlyTensor(0.0278),11.692601203918457,12.304293632507324,18.107351303100586
533,ReadOnlyTensor(0.0278),17.426883697509766,17.3935489654541,20.451889038085938
534,ReadOnlyTensor(0.0278),16.911746978759766,17.495624542236328,20.891061782836914
535,ReadOnlyTensor(0.0278),17.31740951538086,16.968046188354492,21.814085006713867
536,ReadOnlyTensor(0.0278),19.08165740966797,21.983978271484375,30.01432228088379
537,ReadOnlyTensor(0.0278),23.891860961914062,24.638046264648438,31.68990707397461
538,ReadOnlyTensor(0.0278),24.953859329223633,25.32110023498535,32.31689453125
539,ReadOnlyTensor(0.0278),15.14184284210205,16.321063995361328,20.789085388183594
540,ReadOnlyTensor(0.0278),22.041465759277344,22.695510864257812,33.29962158203125
541,ReadOnlyTensor(0.0278),15.322732925415039,14.908378601074219,17.984628677368164
542,ReadOnlyTensor(0.0278),24.049667358398438,25.19293975830078,35.919151306152344
543,ReadOnlyTensor(0.0278),27.580408096313477,27.243173599243164,32.982574462890625
544,ReadOnlyTensor(0.0279),11.168158531188965,11.222513198852539,16.026819229125977
545,ReadOnlyTensor(0.0279),23.109756469726562,23.280498504638672,26.712175369262695
546,ReadOnlyTensor(0.0279),13.107901573181152,15.837785720825195,25.822065353393555
547,ReadOnlyTensor(0.0279),25.074901580810547,25.25760269165039,33.228614807128906
548,ReadOnlyTensor(0.0278),12.737034797668457,12.480138778686523,14.221368789672852
549,ReadOnlyTensor(0.0278),16.271366119384766,18.166385650634766,29.350059509277344
550,ReadOnlyTensor(0.0278),30.331512451171875,28.73195457458496,35.63249588012695
551,ReadOnlyTensor(0.0278),17.227121353149414,16.543277740478516,20.515682220458984
552,ReadOnlyTensor(0.0278),16.123720169067383,16.024248123168945,23.284610748291016
553,ReadOnlyTensor(0.0278),18.257225036621094,18.483572006225586,19.7331485748291
554,ReadOnlyTensor(0.0278),16.199878692626953,15.854597091674805,19.0565242767334
555,ReadOnlyTensor(0.0278),11.681300163269043,13.36381721496582,22.19449234008789
556,ReadOnlyTensor(0.0278),16.593215942382812,18.636930465698242,26.845226287841797
557,ReadOnlyTensor(0.0278),15.362552642822266,15.925989151000977,21.508798599243164
558,ReadOnlyTensor(0.0278),14.478524208068848,15.179742813110352,23.296466827392578
559,ReadOnlyTensor(0.0277),18.13718032836914,19.249170303344727,25.12822914123535
560,ReadOnlyTensor(0.0277),22.717130661010742,23.02736473083496,33.72986602783203
561,ReadOnlyTensor(0.0277),12.3710355758667,12.557523727416992,16.507787704467773
562,ReadOnlyTensor(0.0277),22.833093643188477,23.018442153930664,27.883319854736328
563,ReadOnlyTensor(0.0277),19.550081253051758,19.38796615600586,24.304080963134766
564,ReadOnlyTensor(0.0276),13.475578308105469,13.659747123718262,16.964832305908203
565,ReadOnlyTensor(0.0276),30.820646286010742,31.498605728149414,37.14862823486328
566,ReadOnlyTensor(0.0276),29.865707397460938,32.253170013427734,47.76660919189453
567,ReadOnlyTensor(0.0275),29.703258514404297,31.942081451416016,40.85244369506836
568,ReadOnlyTensor(0.0275),22.364547729492188,22.037532806396484,29.506912231445312
569,ReadOnlyTensor(0.0275),25.124324798583984,25.01512336730957,32.063785552978516
570,ReadOnlyTensor(0.0274),17.57788848876953,19.90614891052246,29.500675201416016
571,ReadOnlyTensor(0.0274),17.670948028564453,17.99014663696289,22.257761001586914
572,ReadOnlyTensor(0.0274),30.981754302978516,32.521629333496094,46.226322174072266
573,ReadOnlyTensor(0.0274),15.87657356262207,15.694005966186523,19.62639808654785
574,ReadOnlyTensor(0.0273),14.893826484680176,14.744163513183594,20.195905685424805
575,ReadOnlyTensor(0.0273),13.78911304473877,13.68647575378418,16.11345863342285
576,ReadOnlyTensor(0.0273),16.487016677856445,17.445077896118164,22.590824127197266
577,ReadOnlyTensor(0.0272),13.342296600341797,13.740158081054688,18.465892791748047
578,ReadOnlyTensor(0.0272),15.883881568908691,15.923983573913574,18.17130470275879
579,ReadOnlyTensor(0.0272),17.204469680786133,18.662433624267578,25.05681800842285
580,ReadOnlyTensor(0.0272),4.158163070678711,4.9243974685668945,10.86536693572998
581,ReadOnlyTensor(0.0272),26.69487762451172,27.98526954650879,35.61891555786133
582,ReadOnlyTensor(0.0272),23.30683135986328,22.821813583374023,26.821043014526367
583,ReadOnlyTensor(0.0272),16.9154052734375,16.719039916992188,20.951168060302734
584,ReadOnlyTensor(0.0272),18.39452362060547,18.824060440063477,24.932958602905273
585,ReadOnlyTensor(0.0272),16.221101760864258,15.825698852539062,20.44742202758789
586,ReadOnlyTensor(0.0272),27.8526611328125,27.267093658447266,32.669071197509766
587,ReadOnlyTensor(0.0272),19.250272750854492,21.206605911254883,32.004173278808594
588,ReadOnlyTensor(0.0272),22.104812622070312,22.837636947631836,32.22279739379883
589,ReadOnlyTensor(0.0272),11.603066444396973,12.427094459533691,16.312902450561523
590,ReadOnlyTensor(0.0272),23.464441299438477,27.312414169311523,42.35370635986328
591,ReadOnlyTensor(0.0272),24.163969039916992,26.041574478149414,36.10293197631836
592,ReadOnlyTensor(0.0272),27.021818161010742,28.92209243774414,40.925262451171875
593,ReadOnlyTensor(0.0272),17.57839584350586,17.64983558654785,20.48932456970215
594,ReadOnlyTensor(0.0272),10.090302467346191,10.707368850708008,14.00186538696289
595,ReadOnlyTensor(0.0273),27.758094787597656,28.401016235351562,38.85887908935547
596,ReadOnlyTensor(0.0273),13.692405700683594,14.202349662780762,19.02895736694336
597,ReadOnlyTensor(0.0273),22.203081130981445,22.737483978271484,28.0419864654541
598,ReadOnlyTensor(0.0273),21.192419052124023,22.623119354248047,30.11573600769043
599,ReadOnlyTensor(0.0273),20.378061294555664,19.890117645263672,23.758541107177734
600,ReadOnlyTensor(0.0273),21.20331573486328,22.021848678588867,25.6331844329834
601,ReadOnlyTensor(0.0273),19.886259078979492,20.29288101196289,25.28108787536621
602,ReadOnlyTensor(0.0273),29.537242889404297,29.27128028869629,32.42891311645508
603,ReadOnlyTensor(0.0273),14.584981918334961,15.025053024291992,18.902753829956055
604,ReadOnlyTensor(0.0273),14.000929832458496,15.207815170288086,22.743024826049805
605,ReadOnlyTensor(0.0273),25.709550857543945,26.383630752563477,33.69297409057617
606,ReadOnlyTensor(0.0273),8.559366226196289,9.909771919250488,16.290922164916992
607,ReadOnlyTensor(0.0273),23.519487380981445,22.568334579467773,25.556982040405273
608,ReadOnlyTensor(0.0274),17.365726470947266,17.79378890991211,24.1453800201416
609,ReadOnlyTensor(0.0274),25.985227584838867,26.891983032226562,32.87030792236328
610,ReadOnlyTensor(0.0274),4.615617275238037,5.722041606903076,8.972036361694336
611,ReadOnlyTensor(0.0274),31.122875213623047,29.341711044311523,36.098236083984375
612,ReadOnlyTensor(0.0274),17.514711380004883,18.635921478271484,24.68326759338379
613,ReadOnlyTensor(0.0274),28.767635345458984,28.50131607055664,35.13665008544922
614,ReadOnlyTensor(0.0274),16.889080047607422,16.11968994140625,19.596651077270508
615,ReadOnlyTensor(0.0274),27.237611770629883,29.029857635498047,39.931270599365234
616,ReadOnlyTensor(0.0274),12.987546920776367,14.612390518188477,21.647010803222656
617,ReadOnlyTensor(0.0274),19.47090721130371,18.923969268798828,24.37561798095703
618,ReadOnlyTensor(0.0274),14.240653991699219,15.93348217010498,21.790145874023438
619,ReadOnlyTensor(0.0274),19.754304885864258,21.573923110961914,28.987035751342773
620,ReadOnlyTensor(0.0274),3.0176823139190674,2.9835774898529053,3.0383970737457275
621,ReadOnlyTensor(0.0274),21.237184524536133,21.109987258911133,24.71865463256836
622,ReadOnlyTensor(0.0274),17.20958137512207,16.985595703125,18.95939064025879
623,ReadOnlyTensor(0.0274),18.3665828704834,18.167984008789062,23.73922348022461
624,ReadOnlyTensor(0.0274),30.215072631835938,30.492956161499023,34.95304870605469
625,ReadOnlyTensor(0.0274),8.114638328552246,8.373558044433594,10.022369384765625
626,ReadOnlyTensor(0.0273),17.185218811035156,17.118276596069336,22.65546989440918
627,ReadOnlyTensor(0.0273),13.624737739562988,12.565618515014648,17.6279296875
628,ReadOnlyTensor(0.0273),31.325416564941406,31.469650268554688,37.63597106933594
629,ReadOnlyTensor(0.0273),9.242751121520996,9.55944538116455,16.737417221069336
630,ReadOnlyTensor(0.0273),20.372112274169922,21.41109275817871,27.424352645874023
631,ReadOnlyTensor(0.0273),14.196197509765625,15.4957914352417,22.002826690673828
632,ReadOnlyTensor(0.0273),7.718207359313965,8.582382202148438,10.007959365844727
633,ReadOnlyTensor(0.0273),24.374771118164062,25.498037338256836,35.538169860839844
634,ReadOnlyTensor(0.0273),0.2365310937166214,1.026868224143982,3.255465030670166
635,ReadOnlyTensor(0.0273),15.642809867858887,16.343923568725586,21.88383674621582
636,ReadOnlyTensor(0.0273),4.822859287261963,5.287423133850098,7.920501232147217
637,ReadOnlyTensor(0.0273),13.676107406616211,13.937413215637207,15.711243629455566
638,ReadOnlyTensor(0.0273),18.679677963256836,19.99778938293457,27.435260772705078
639,ReadOnlyTensor(0.0273),10.7991361618042,14.164093017578125,25.859403610229492
640,ReadOnlyTensor(0.0273),28.889501571655273,27.13726806640625,36.277671813964844
641,ReadOnlyTensor(0.0273),22.821630477905273,23.070613861083984,27.834278106689453
642,ReadOnlyTensor(0.0273),6.45543909072876,7.402520656585693,11.255725860595703
643,ReadOnlyTensor(0.0273),15.93053913116455,16.64847755432129,19.88544273376465
644,ReadOnlyTensor(0.0273),10.979748725891113,11.68006420135498,15.699009895324707
645,ReadOnlyTensor(0.0273),12.540024757385254,12.117839813232422,15.518351554870605
646,ReadOnlyTensor(0.0273),23.58278465270996,24.292150497436523,29.470645904541016
647,ReadOnlyTensor(0.0273),15.934364318847656,16.912372589111328,21.774946212768555
648,ReadOnlyTensor(0.0273),17.40375518798828,17.493640899658203,23.13821029663086
649,ReadOnlyTensor(0.0273),10.679280281066895,11.754241943359375,17.569129943847656
650,ReadOnlyTensor(0.0273),18.394821166992188,18.545806884765625,21.845495223999023
651,ReadOnlyTensor(0.0273),27.15875244140625,27.39170265197754,31.075927734375
652,ReadOnlyTensor(0.0273),9.777786254882812,9.336730003356934,11.728069305419922
653,ReadOnlyTensor(0.0274),16.428056716918945,15.539510726928711,22.009159088134766
654,ReadOnlyTensor(0.0274),14.599005699157715,16.364809036254883,26.582077026367188
655,ReadOnlyTensor(0.0274),17.952116012573242,17.901538848876953,21.196950912475586
656,ReadOnlyTensor(0.0274),5.936215400695801,6.87914514541626,12.551257133483887
657,ReadOnlyTensor(0.0274),19.661867141723633,20.42445182800293,25.89842414855957
658,ReadOnlyTensor(0.0274),15.382340431213379,18.045949935913086,27.619739532470703
659,ReadOnlyTensor(0.0274),11.182754516601562,11.403467178344727,15.732131958007812
660,ReadOnlyTensor(0.0274),15.533421516418457,15.539141654968262,19.625051498413086
661,ReadOnlyTensor(0.0274),11.169843673706055,10.34776782989502,13.359286308288574
662,ReadOnlyTensor(0.0274),20.065509796142578,18.303226470947266,23.862428665161133
663,ReadOnlyTensor(0.0274),19.418134689331055,19.682140350341797,23.04330062866211
