iter,stepsize,mean_eval,median_eval,pop_best_eval,best_eval,worst_eval
225,ReadOnlyTensor(0.0716),15.458536148071289,0.5593749284744263,302.4029235839844,302.4029235839844,-211.83248901367188
226,ReadOnlyTensor(0.0715),24.853540420532227,1.222877860069275,202.08401489257812,302.4029235839844,-211.83248901367188
227,ReadOnlyTensor(0.0715),-0.646769642829895,0.21217262744903564,2.559218645095825,302.4029235839844,-211.83248901367188
228,ReadOnlyTensor(0.0715),5.6249895095825195,0.6656860709190369,101.60054779052734,302.4029235839844,-211.83248901367188
229,ReadOnlyTensor(0.0715),40.974666595458984,1.483035683631897,402.4010925292969,402.4010925292969,-211.83248901367188
230,ReadOnlyTensor(0.0715),0.8687052726745605,0.575433611869812,2.545457363128662,402.4010925292969,-211.83248901367188
231,ReadOnlyTensor(0.0715),10.787385940551758,1.5440980195999146,105.28813934326172,402.4010925292969,-211.83248901367188
232,ReadOnlyTensor(0.0715),11.262726783752441,1.1855202913284302,202.14981079101562,402.4010925292969,-211.83248901367188
233,ReadOnlyTensor(0.0714),5.893491744995117,0.6644442081451416,101.66419219970703,402.4010925292969,-211.83248901367188
234,ReadOnlyTensor(0.0714),5.377907752990723,0.5233506560325623,102.18721008300781,402.4010925292969,-211.83248901367188
235,ReadOnlyTensor(0.0714),-0.26784366369247437,1.344739556312561,3.221869945526123,402.4010925292969,-211.83248901367188
236,ReadOnlyTensor(0.0714),-0.45428457856178284,0.6019794344902039,3.956001043319702,402.4010925292969,-211.83248901367188
237,ReadOnlyTensor(0.0713),24.79141616821289,1.3789429664611816,202.6968994140625,402.4010925292969,-211.83248901367188
238,ReadOnlyTensor(0.0713),29.05718994140625,1.2435283660888672,200.5206298828125,402.4010925292969,-211.83248901367188
239,ReadOnlyTensor(0.0713),40.37349319458008,0.7790377736091614,402.4501953125,402.4501953125,-211.83248901367188
240,ReadOnlyTensor(0.0712),20.938581466674805,1.304101586341858,201.7235107421875,402.4501953125,-211.83248901367188
241,ReadOnlyTensor(0.0712),4.718962669372559,0.4766916334629059,101.82354736328125,402.4501953125,-211.83248901367188
242,ReadOnlyTensor(0.0713),0.10512395948171616,0.4917985796928406,2.277585983276367,402.4501953125,-211.83248901367188
243,ReadOnlyTensor(0.0713),-0.11574037373065948,0.41715824604034424,2.8580784797668457,402.4501953125,-211.83248901367188
244,ReadOnlyTensor(0.0713),5.5207037925720215,0.9073377251625061,95.3558578491211,402.4501953125,-211.83248901367188
245,ReadOnlyTensor(0.0713),-3.537445545196533,0.08252136409282684,2.5513296127319336,402.4501953125,-211.83248901367188
246,ReadOnlyTensor(0.0713),9.989187240600586,1.1002004146575928,204.1714324951172,402.4501953125,-211.83248901367188
247,ReadOnlyTensor(0.0713),5.424551963806152,0.3391145169734955,102.34957122802734,402.4501953125,-211.83248901367188
248,ReadOnlyTensor(0.0713),15.822181701660156,1.4629710912704468,102.19918060302734,402.4501953125,-211.83248901367188
249,ReadOnlyTensor(0.0712),16.135005950927734,1.3643864393234253,102.96755981445312,402.4501953125,-211.83248901367188
250,ReadOnlyTensor(0.0712),9.8361234664917,0.2883158326148987,102.34153747558594,402.4501953125,-211.83248901367188
251,ReadOnlyTensor(0.0711),20.802764892578125,1.0293689966201782,201.76292419433594,402.4501953125,-211.83248901367188
252,ReadOnlyTensor(0.0711),0.9683548808097839,0.8188439607620239,2.837002992630005,402.4501953125,-211.83248901367188
253,ReadOnlyTensor(0.0710),10.147649765014648,0.6874157190322876,102.48894500732422,402.4501953125,-211.83248901367188
254,ReadOnlyTensor(0.0710),10.486672401428223,1.3691190481185913,102.40388488769531,402.4501953125,-211.83248901367188
255,ReadOnlyTensor(0.0709),-0.8588141202926636,0.20943371951580048,3.305769681930542,402.4501953125,-211.83248901367188
256,ReadOnlyTensor(0.0708),5.913620948791504,1.0368269681930542,100.65067291259766,402.4501953125,-211.83248901367188
257,ReadOnlyTensor(0.0708),6.512147426605225,1.7013388872146606,102.4732894897461,402.4501953125,-211.83248901367188
258,ReadOnlyTensor(0.0708),15.929559707641602,0.7876650094985962,103.18174743652344,402.4501953125,-211.83248901367188
259,ReadOnlyTensor(0.0707),26.16445541381836,0.759882926940918,202.86813354492188,402.4501953125,-211.83248901367188
260,ReadOnlyTensor(0.0707),25.012170791625977,1.4029172658920288,101.8265380859375,402.4501953125,-211.83248901367188
261,ReadOnlyTensor(0.0707),21.0397891998291,0.8816984295845032,202.57839965820312,402.4501953125,-211.83248901367188
262,ReadOnlyTensor(0.0707),11.060567855834961,0.8948701024055481,102.67504119873047,402.4501953125,-211.83248901367188
263,ReadOnlyTensor(0.0707),16.090478897094727,1.1167184114456177,303.57037353515625,402.4501953125,-211.83248901367188
264,ReadOnlyTensor(0.0707),10.061461448669434,0.5950398445129395,102.1151123046875,402.4501953125,-211.83248901367188
265,ReadOnlyTensor(0.0706),11.510828018188477,0.25180482864379883,303.6913146972656,402.4501953125,-211.83248901367188
266,ReadOnlyTensor(0.0706),9.30514144897461,0.8188217878341675,202.37477111816406,402.4501953125,-211.83248901367188
267,ReadOnlyTensor(0.0706),31.15337562561035,1.0301131010055542,201.66925048828125,402.4501953125,-211.83248901367188
268,ReadOnlyTensor(0.0706),5.491576194763184,0.5541149377822876,102.12532806396484,402.4501953125,-211.83248901367188
269,ReadOnlyTensor(0.0705),15.640279769897461,1.1998331546783447,103.28955841064453,402.4501953125,-211.83248901367188
270,ReadOnlyTensor(0.0704),11.282598495483398,1.1788220405578613,101.92051696777344,402.4501953125,-211.83248901367188
271,ReadOnlyTensor(0.0703),6.075601577758789,1.1476932764053345,102.29492950439453,402.4501953125,-211.83248901367188
272,ReadOnlyTensor(0.0702),-0.6744326949119568,0.3097100257873535,3.314988374710083,402.4501953125,-211.83248901367188
273,ReadOnlyTensor(0.0701),4.703388214111328,1.1995817422866821,101.7422866821289,402.4501953125,-211.83248901367188
274,ReadOnlyTensor(0.0700),15.81608772277832,1.1713364124298096,103.48930358886719,402.4501953125,-211.83248901367188
275,ReadOnlyTensor(0.0698),11.508184432983398,1.4500800371170044,103.075439453125,402.4501953125,-211.83248901367188
276,ReadOnlyTensor(0.0697),1.4272512197494507,1.2471158504486084,2.6995863914489746,402.4501953125,-211.83248901367188
277,ReadOnlyTensor(0.0696),21.07813262939453,0.6131579875946045,102.62297821044922,402.4501953125,-211.83248901367188
278,ReadOnlyTensor(0.0695),21.36416244506836,1.3478063344955444,203.4550323486328,402.4501953125,-211.83248901367188
279,ReadOnlyTensor(0.0694),10.09318733215332,1.386071801185608,102.9823989868164,402.4501953125,-211.83248901367188
280,ReadOnlyTensor(0.0693),1.0338826179504395,1.3887330293655396,2.4747185707092285,402.4501953125,-211.83248901367188
281,ReadOnlyTensor(0.0692),8.785282135009766,0.64551842212677,102.59905242919922,402.4501953125,-211.83248901367188
282,ReadOnlyTensor(0.0691),5.890686988830566,1.2379400730133057,102.20448303222656,402.4501953125,-211.83248901367188
283,ReadOnlyTensor(0.0690),6.477840423583984,1.5683610439300537,101.69932556152344,402.4501953125,-211.83248901367188
284,ReadOnlyTensor(0.0689),2.6135385036468506,1.232090950012207,100.3359603881836,402.4501953125,-211.83248901367188
285,ReadOnlyTensor(0.0689),5.304009437561035,1.333308458328247,101.57139587402344,402.4501953125,-211.83248901367188
286,ReadOnlyTensor(0.0688),11.811041831970215,1.595028281211853,102.75582122802734,402.4501953125,-211.83248901367188
287,ReadOnlyTensor(0.0688),11.341249465942383,1.4723798036575317,102.2902603149414,402.4501953125,-211.83248901367188
288,ReadOnlyTensor(0.0687),19.836793899536133,1.4702293872833252,301.45684814453125,402.4501953125,-211.83248901367188
289,ReadOnlyTensor(0.0686),3.77441143989563,0.1777414232492447,82.46849060058594,402.4501953125,-211.83248901367188
290,ReadOnlyTensor(0.0686),5.123021602630615,0.12228810042142868,102.72282409667969,402.4501953125,-211.83248901367188
291,ReadOnlyTensor(0.0685),15.476701736450195,0.9945908188819885,101.691162109375,402.4501953125,-211.83248901367188
292,ReadOnlyTensor(0.0685),21.30010986328125,1.500501036643982,202.93756103515625,402.4501953125,-211.83248901367188
293,ReadOnlyTensor(0.0685),15.895759582519531,1.3570454120635986,102.69515228271484,402.4501953125,-211.83248901367188
294,ReadOnlyTensor(0.0684),31.136585235595703,1.399613618850708,299.7913513183594,402.4501953125,-211.83248901367188
295,ReadOnlyTensor(0.0684),4.840056419372559,1.2867915630340576,99.30174255371094,402.4501953125,-211.83248901367188
296,ReadOnlyTensor(0.0683),21.406816482543945,1.4402719736099243,201.1313934326172,402.4501953125,-211.83248901367188
297,ReadOnlyTensor(0.0683),-2.8110318183898926,1.412844181060791,3.2908406257629395,402.4501953125,-211.83248901367188
298,ReadOnlyTensor(0.0682),16.33915138244629,1.237400770187378,203.63470458984375,402.4501953125,-211.83248901367188
299,ReadOnlyTensor(0.0682),21.263492584228516,1.565701961517334,202.70803833007812,402.4501953125,-211.83248901367188
300,ReadOnlyTensor(0.0681),31.18412208557129,1.4123203754425049,203.06166076660156,402.4501953125,-211.83248901367188
301,ReadOnlyTensor(0.0681),26.24700355529785,1.3682082891464233,201.99131774902344,402.4501953125,-211.83248901367188
302,ReadOnlyTensor(0.0681),36.623558044433594,1.5526275634765625,203.1006622314453,402.4501953125,-211.83248901367188
303,ReadOnlyTensor(0.0680),16.789432525634766,1.5609557628631592,103.28157806396484,402.4501953125,-211.83248901367188
304,ReadOnlyTensor(0.0680),16.708438873291016,1.3225771188735962,202.92385864257812,402.4501953125,-211.83248901367188
305,ReadOnlyTensor(0.0680),26.036884307861328,1.1511462926864624,302.0021667480469,402.4501953125,-211.83248901367188
306,ReadOnlyTensor(0.0679),1.2146738767623901,1.224238634109497,3.516573429107666,402.4501953125,-211.83248901367188
307,ReadOnlyTensor(0.0679),31.625438690185547,1.4641646146774292,203.45343017578125,402.4501953125,-211.83248901367188
308,ReadOnlyTensor(0.0679),16.067697525024414,1.4348324537277222,104.01258087158203,402.4501953125,-211.83248901367188
309,ReadOnlyTensor(0.0679),14.903985977172852,1.4601699113845825,202.7682342529297,402.4501953125,-211.83248901367188
310,ReadOnlyTensor(0.0679),4.909440040588379,1.4961506128311157,101.7971420288086,402.4501953125,-211.83248901367188
311,ReadOnlyTensor(0.0678),6.021358489990234,1.3982410430908203,100.16240692138672,402.4501953125,-211.83248901367188
312,ReadOnlyTensor(0.0678),5.916772365570068,0.9091107845306396,103.18087005615234,402.4501953125,-211.83248901367188
313,ReadOnlyTensor(0.0678),6.130633354187012,1.192367434501648,102.5673828125,402.4501953125,-211.83248901367188
314,ReadOnlyTensor(0.0678),15.964848518371582,1.0302714109420776,102.4599838256836,402.4501953125,-211.83248901367188
315,ReadOnlyTensor(0.0678),14.972050666809082,0.22041495144367218,203.89149475097656,402.4501953125,-211.83248901367188
316,ReadOnlyTensor(0.0678),6.14402961730957,1.2305642366409302,102.59920501708984,402.4501953125,-211.83248901367188
317,ReadOnlyTensor(0.0678),20.92843246459961,1.202964425086975,200.15972900390625,402.4501953125,-211.83248901367188
318,ReadOnlyTensor(0.0678),9.312545776367188,1.2645117044448853,102.0376205444336,402.4501953125,-211.83248901367188
319,ReadOnlyTensor(0.0678),5.886085033416748,1.1842259168624878,102.20942687988281,402.4501953125,-211.83248901367188
320,ReadOnlyTensor(0.0678),11.28128433227539,0.9954700469970703,102.72123718261719,402.4501953125,-211.83248901367188
321,ReadOnlyTensor(0.0677),6.0703020095825195,1.196856141090393,102.59254455566406,402.4501953125,-211.83248901367188
322,ReadOnlyTensor(0.0677),16.363292694091797,1.396859049797058,102.99453735351562,402.4501953125,-211.83248901367188
323,ReadOnlyTensor(0.0677),6.376974582672119,1.2865897417068481,102.75514221191406,402.4501953125,-211.83248901367188
324,ReadOnlyTensor(0.0676),21.451412200927734,1.4764163494110107,303.5948181152344,402.4501953125,-211.83248901367188
325,ReadOnlyTensor(0.0676),5.190983295440674,1.2249755859375,101.8411636352539,402.4501953125,-211.83248901367188
326,ReadOnlyTensor(0.0675),9.880266189575195,1.1631367206573486,102.8733901977539,402.4501953125,-211.83248901367188
327,ReadOnlyTensor(0.0675),26.399364471435547,1.3443514108657837,203.50640869140625,402.4501953125,-211.83248901367188
328,ReadOnlyTensor(0.0674),39.53639602661133,1.4199026823043823,302.12066650390625,402.4501953125,-211.83248901367188
329,ReadOnlyTensor(0.0674),21.29177474975586,1.0294183492660522,201.20745849609375,402.4501953125,-211.83248901367188
330,ReadOnlyTensor(0.0673),26.00577163696289,0.6328564286231995,203.3216094970703,402.4501953125,-211.83248901367188
331,ReadOnlyTensor(0.0673),33.928924560546875,1.305907130241394,404.2294006347656,404.2294006347656,-211.83248901367188
332,ReadOnlyTensor(0.0673),26.195453643798828,1.4039201736450195,203.573974609375,404.2294006347656,-211.83248901367188
333,ReadOnlyTensor(0.0672),11.212632179260254,1.2309144735336304,202.27627563476562,404.2294006347656,-211.83248901367188
334,ReadOnlyTensor(0.0672),31.038156509399414,1.3705610036849976,203.03306579589844,404.2294006347656,-211.83248901367188
335,ReadOnlyTensor(0.0672),10.722684860229492,1.2856258153915405,102.4422836303711,404.2294006347656,-211.83248901367188
336,ReadOnlyTensor(0.0672),16.04203987121582,1.1839573383331299,104.01160430908203,404.2294006347656,-211.83248901367188
337,ReadOnlyTensor(0.0671),36.2345085144043,1.2877033948898315,303.8814697265625,404.2294006347656,-211.83248901367188
338,ReadOnlyTensor(0.0671),10.578100204467773,1.2827500104904175,100.40040588378906,404.2294006347656,-211.83248901367188
339,ReadOnlyTensor(0.0671),11.084946632385254,1.3428059816360474,203.76409912109375,404.2294006347656,-211.83248901367188
340,ReadOnlyTensor(0.0671),6.42113733291626,1.219046711921692,103.9321517944336,404.2294006347656,-211.83248901367188
341,ReadOnlyTensor(0.0671),20.55745506286621,1.2319022417068481,103.93085479736328,404.2294006347656,-211.83248901367188
342,ReadOnlyTensor(0.0671),24.455232620239258,1.319317102432251,199.55169677734375,404.2294006347656,-211.83248901367188
343,ReadOnlyTensor(0.0670),7.970798492431641,0.9584054350852966,102.11287689208984,404.2294006347656,-211.83248901367188
344,ReadOnlyTensor(0.0669),23.679046630859375,1.2105158567428589,202.5228271484375,404.2294006347656,-211.83248901367188
345,ReadOnlyTensor(0.0669),51.40116500854492,1.6602247953414917,302.41046142578125,404.2294006347656,-211.83248901367188
346,ReadOnlyTensor(0.0668),35.759681701660156,1.5176347494125366,202.7046661376953,404.2294006347656,-211.83248901367188
347,ReadOnlyTensor(0.0667),6.317431926727295,1.4097052812576294,100.23700714111328,404.2294006347656,-211.83248901367188
348,ReadOnlyTensor(0.0667),26.16208267211914,1.4170550107955933,403.8042907714844,404.2294006347656,-211.83248901367188
349,ReadOnlyTensor(0.0666),3.34479022026062,1.3261324167251587,102.90328216552734,404.2294006347656,-211.83248901367188
350,ReadOnlyTensor(0.0666),11.081777572631836,1.208125114440918,102.9237060546875,404.2294006347656,-211.83248901367188
351,ReadOnlyTensor(0.0665),41.739524841308594,1.4316216707229614,303.5802001953125,404.2294006347656,-211.83248901367188
352,ReadOnlyTensor(0.0664),10.934236526489258,0.6832458972930908,102.40900421142578,404.2294006347656,-211.83248901367188
353,ReadOnlyTensor(0.0664),1.3381116390228271,1.2798494100570679,3.6025006771087646,404.2294006347656,-211.83248901367188
354,ReadOnlyTensor(0.0663),1.2934043407440186,1.4080651998519897,2.848815679550171,404.2294006347656,-211.83248901367188
355,ReadOnlyTensor(0.0662),1.3153352737426758,1.3998743295669556,2.9096786975860596,404.2294006347656,-211.83248901367188
356,ReadOnlyTensor(0.0662),6.318465232849121,1.41964852809906,102.47696685791016,404.2294006347656,-211.83248901367188
357,ReadOnlyTensor(0.0661),6.659707069396973,1.5155255794525146,101.52286529541016,404.2294006347656,-211.83248901367188
358,ReadOnlyTensor(0.0660),11.144185066223145,1.245750069618225,104.1310806274414,404.2294006347656,-211.83248901367188
359,ReadOnlyTensor(0.0660),26.31509017944336,1.2307912111282349,203.3355712890625,404.2294006347656,-211.83248901367188
360,ReadOnlyTensor(0.0659),11.989702224731445,2.105151653289795,103.19902038574219,404.2294006347656,-211.83248901367188
361,ReadOnlyTensor(0.0658),16.801753997802734,1.7533035278320312,102.66374969482422,404.2294006347656,-211.83248901367188
362,ReadOnlyTensor(0.0657),6.582874298095703,1.584439992904663,102.40592193603516,404.2294006347656,-211.83248901367188
363,ReadOnlyTensor(0.0656),30.19281005859375,1.473743200302124,202.13229370117188,404.2294006347656,-211.83248901367188
364,ReadOnlyTensor(0.0656),4.673463821411133,0.7516093850135803,101.97666931152344,404.2294006347656,-211.83248901367188
365,ReadOnlyTensor(0.0655),11.673028945922852,1.370683193206787,104.395751953125,404.2294006347656,-211.83248901367188
366,ReadOnlyTensor(0.0655),26.873214721679688,1.9575921297073364,202.86805725097656,404.2294006347656,-211.83248901367188
367,ReadOnlyTensor(0.0655),32.036781311035156,2.0229406356811523,202.0887908935547,404.2294006347656,-211.83248901367188
368,ReadOnlyTensor(0.0654),25.814559936523438,1.2937992811203003,103.60667419433594,404.2294006347656,-211.83248901367188
369,ReadOnlyTensor(0.0653),21.342538833618164,1.4185394048690796,202.23045349121094,404.2294006347656,-211.83248901367188
370,ReadOnlyTensor(0.0653),10.935368537902832,1.3168030977249146,200.7740020751953,404.2294006347656,-211.83248901367188
371,ReadOnlyTensor(0.0652),6.363617897033691,1.5406832695007324,101.1291275024414,404.2294006347656,-211.83248901367188
372,ReadOnlyTensor(0.0652),36.59073257446289,2.1878185272216797,203.542236328125,404.2294006347656,-211.83248901367188
373,ReadOnlyTensor(0.0651),21.02877426147461,1.4977184534072876,202.3853759765625,404.2294006347656,-211.83248901367188
374,ReadOnlyTensor(0.0651),29.306468963623047,1.1968663930892944,202.80511474609375,404.2294006347656,-211.83248901367188
375,ReadOnlyTensor(0.0650),36.7844352722168,1.3870981931686401,203.25538635253906,404.2294006347656,-211.83248901367188
376,ReadOnlyTensor(0.0650),10.55274486541748,1.2025295495986938,203.10520935058594,404.2294006347656,-211.83248901367188
377,ReadOnlyTensor(0.0649),35.89347839355469,1.282282829284668,203.36134338378906,404.2294006347656,-211.83248901367188
378,ReadOnlyTensor(0.0649),6.360091209411621,1.6787464618682861,100.57778930664062,404.2294006347656,-211.83248901367188
379,ReadOnlyTensor(0.0650),1.243051290512085,1.5101238489151,3.395461320877075,404.2294006347656,-211.83248901367188
380,ReadOnlyTensor(0.0650),1.286588430404663,1.293665885925293,3.189422607421875,404.2294006347656,-211.83248901367188
381,ReadOnlyTensor(0.0651),0.9990771412849426,1.2279633283615112,3.861175537109375,404.2294006347656,-211.83248901367188
382,ReadOnlyTensor(0.0651),38.33852005004883,1.3754414319992065,303.58355712890625,404.2294006347656,-211.83248901367188
383,ReadOnlyTensor(0.0651),2.404832363128662,0.8536893129348755,102.27411651611328,404.2294006347656,-211.83248901367188
384,ReadOnlyTensor(0.0652),25.997844696044922,1.477425217628479,302.8866271972656,404.2294006347656,-211.83248901367188
385,ReadOnlyTensor(0.0653),14.946016311645508,1.454412579536438,102.3468017578125,404.2294006347656,-211.83248901367188
386,ReadOnlyTensor(0.0653),16.852741241455078,2.066009998321533,103.4473648071289,404.2294006347656,-211.83248901367188
387,ReadOnlyTensor(0.0654),21.200151443481445,1.2506647109985352,102.89773559570312,404.2294006347656,-211.83248901367188
388,ReadOnlyTensor(0.0654),16.577720642089844,1.4205673933029175,202.156982421875,404.2294006347656,-211.83248901367188
389,ReadOnlyTensor(0.0655),11.340266227722168,1.5200191736221313,102.50077819824219,404.2294006347656,-211.83248901367188
390,ReadOnlyTensor(0.0655),5.148987770080566,0.3797190189361572,102.358642578125,404.2294006347656,-211.83248901367188
391,ReadOnlyTensor(0.0656),16.570880889892578,1.382585883140564,201.34400939941406,404.2294006347656,-211.83248901367188
392,ReadOnlyTensor(0.0657),16.617055892944336,1.724713921546936,102.31529235839844,404.2294006347656,-211.83248901367188
393,ReadOnlyTensor(0.0657),11.693024635314941,1.488132119178772,102.94173431396484,404.2294006347656,-211.83248901367188
394,ReadOnlyTensor(0.0657),26.210277557373047,1.4867565631866455,202.64346313476562,404.2294006347656,-211.83248901367188
395,ReadOnlyTensor(0.0658),0.04677344486117363,1.3215492963790894,2.6230437755584717,404.2294006347656,-211.83248901367188
396,ReadOnlyTensor(0.0658),15.839881896972656,0.31634336709976196,102.58894348144531,404.2294006347656,-211.83248901367188
397,ReadOnlyTensor(0.0658),9.428180694580078,0.5037607550621033,103.38758087158203,404.2294006347656,-211.83248901367188
398,ReadOnlyTensor(0.0659),11.10029411315918,1.5938001871109009,102.47575378417969,404.2294006347656,-211.83248901367188
399,ReadOnlyTensor(0.0659),16.357715606689453,1.4303221702575684,202.75144958496094,404.2294006347656,-211.83248901367188
400,ReadOnlyTensor(0.0659),4.410656929016113,1.572944164276123,102.53246307373047,404.2294006347656,-211.83248901367188
401,ReadOnlyTensor(0.0660),1.5296510457992554,1.5369724035263062,3.524127244949341,404.2294006347656,-211.83248901367188
402,ReadOnlyTensor(0.0661),31.706106185913086,1.707066535949707,203.52920532226562,404.2294006347656,-211.83248901367188
403,ReadOnlyTensor(0.0661),11.942267417907715,1.9966636896133423,103.0518798828125,404.2294006347656,-211.83248901367188
404,ReadOnlyTensor(0.0662),31.33639907836914,1.1677712202072144,203.42672729492188,404.2294006347656,-211.83248901367188
405,ReadOnlyTensor(0.0663),-0.7693711519241333,0.31869566440582275,2.743481159210205,404.2294006347656,-211.83248901367188
406,ReadOnlyTensor(0.0664),20.649402618408203,1.270908236503601,103.36759948730469,404.2294006347656,-211.83248901367188
407,ReadOnlyTensor(0.0664),36.704933166503906,1.8291094303131104,202.60133361816406,404.2294006347656,-211.83248901367188
408,ReadOnlyTensor(0.0665),6.514102935791016,1.482037901878357,102.20773315429688,404.2294006347656,-211.83248901367188
409,ReadOnlyTensor(0.0666),10.504471778869629,1.3654152154922485,101.8592529296875,404.2294006347656,-211.83248901367188
410,ReadOnlyTensor(0.0667),21.47427749633789,1.3848215341567993,303.4830627441406,404.2294006347656,-211.83248901367188
411,ReadOnlyTensor(0.0668),28.987152099609375,1.4963706731796265,402.4432373046875,404.2294006347656,-211.83248901367188
412,ReadOnlyTensor(0.0669),11.359270095825195,1.3664684295654297,102.80689239501953,404.2294006347656,-211.83248901367188
413,ReadOnlyTensor(0.0669),21.336198806762695,1.549791693687439,195.42431640625,404.2294006347656,-211.83248901367188
414,ReadOnlyTensor(0.0670),36.37431716918945,1.5842832326889038,202.16082763671875,404.2294006347656,-211.83248901367188
415,ReadOnlyTensor(0.0670),6.544050693511963,1.3535951375961304,102.68944549560547,404.2294006347656,-211.83248901367188
416,ReadOnlyTensor(0.0671),20.510269165039062,1.5232752561569214,202.37353515625,404.2294006347656,-211.83248901367188
417,ReadOnlyTensor(0.0671),31.60092544555664,1.5553349256515503,203.41358947753906,404.2294006347656,-211.83248901367188
418,ReadOnlyTensor(0.0672),16.777700424194336,1.6169772148132324,102.36766815185547,404.2294006347656,-211.83248901367188
419,ReadOnlyTensor(0.0672),1.1178674697875977,1.2762271165847778,4.028138160705566,404.2294006347656,-211.83248901367188
420,ReadOnlyTensor(0.0672),10.958187103271484,1.0161747932434082,202.11947631835938,404.2294006347656,-211.83248901367188
421,ReadOnlyTensor(0.0672),6.396075248718262,1.5221830606460571,101.58074951171875,404.2294006347656,-211.83248901367188
422,ReadOnlyTensor(0.0672),15.401252746582031,1.232527494430542,103.1373291015625,404.2294006347656,-211.83248901367188
423,ReadOnlyTensor(0.0672),10.615705490112305,1.3260949850082397,102.77408599853516,404.2294006347656,-211.83248901367188
424,ReadOnlyTensor(0.0672),11.048922538757324,1.2027310132980347,103.93340301513672,404.2294006347656,-211.83248901367188
425,ReadOnlyTensor(0.0672),11.235569953918457,1.467679738998413,102.4356460571289,404.2294006347656,-211.83248901367188
426,ReadOnlyTensor(0.0672),16.487964630126953,1.5910700559616089,103.08102416992188,404.2294006347656,-211.83248901367188
427,ReadOnlyTensor(0.0672),15.485891342163086,1.0957566499710083,202.902587890625,404.2294006347656,-211.83248901367188
428,ReadOnlyTensor(0.0672),6.544332981109619,1.8940610885620117,100.58575439453125,404.2294006347656,-211.83248901367188
429,ReadOnlyTensor(0.0672),0.8443228602409363,1.4727320671081543,3.022317886352539,404.2294006347656,-211.83248901367188
430,ReadOnlyTensor(0.0671),26.331323623657227,1.3506444692611694,202.67189025878906,404.2294006347656,-211.83248901367188
431,ReadOnlyTensor(0.0671),5.796508312225342,1.590971827507019,102.1876449584961,404.2294006347656,-211.83248901367188
432,ReadOnlyTensor(0.0671),15.98687744140625,1.314067006111145,203.2261962890625,404.2294006347656,-211.83248901367188
433,ReadOnlyTensor(0.0671),-3.638939619064331,0.34816741943359375,2.7287070751190186,404.2294006347656,-211.83248901367188
434,ReadOnlyTensor(0.0671),0.11829902976751328,1.066788911819458,3.2365550994873047,404.2294006347656,-211.83248901367188
435,ReadOnlyTensor(0.0671),9.959245681762695,1.268595814704895,102.15522766113281,404.2294006347656,-211.83248901367188
436,ReadOnlyTensor(0.0670),16.588909149169922,1.5454944372177124,202.22128295898438,404.2294006347656,-211.83248901367188
437,ReadOnlyTensor(0.0669),5.965126037597656,1.4777162075042725,102.48185729980469,404.2294006347656,-211.83248901367188
438,ReadOnlyTensor(0.0668),22.638010025024414,1.9905775785446167,104.1431884765625,404.2294006347656,-211.83248901367188
439,ReadOnlyTensor(0.0667),6.497047424316406,1.5365785360336304,100.07425689697266,404.2294006347656,-211.83248901367188
440,ReadOnlyTensor(0.0667),14.369067192077637,1.7968536615371704,202.28939819335938,404.2294006347656,-211.83248901367188
441,ReadOnlyTensor(0.0666),15.948278427124023,1.3521833419799805,102.1487045288086,404.2294006347656,-211.83248901367188
442,ReadOnlyTensor(0.0666),16.188213348388672,1.5179425477981567,102.22840881347656,404.2294006347656,-211.83248901367188
443,ReadOnlyTensor(0.0665),11.330522537231445,1.4678125381469727,202.0361328125,404.2294006347656,-211.83248901367188
444,ReadOnlyTensor(0.0664),13.756474494934082,1.4046305418014526,103.46236419677734,404.2294006347656,-211.83248901367188
445,ReadOnlyTensor(0.0664),11.388853073120117,1.8431499004364014,102.43052673339844,404.2294006347656,-211.83248901367188
446,ReadOnlyTensor(0.0664),6.0459370613098145,1.0613824129104614,101.067626953125,404.2294006347656,-211.83248901367188
447,ReadOnlyTensor(0.0663),16.281658172607422,1.6491776704788208,202.11331176757812,404.2294006347656,-211.83248901367188
448,ReadOnlyTensor(0.0663),26.041955947875977,1.460795521736145,203.24899291992188,404.2294006347656,-211.83248901367188
449,ReadOnlyTensor(0.0663),14.607877731323242,1.4006233215332031,202.3314208984375,404.2294006347656,-211.83248901367188
450,ReadOnlyTensor(0.0662),4.175778388977051,1.393089771270752,97.95812225341797,404.2294006347656,-211.83248901367188
451,ReadOnlyTensor(0.0661),19.358306884765625,1.2042418718338013,202.17227172851562,404.2294006347656,-211.83248901367188
452,ReadOnlyTensor(0.0660),24.46396255493164,1.381996989250183,194.53707885742188,404.2294006347656,-211.83248901367188
453,ReadOnlyTensor(0.0660),1.0525263547897339,1.459675908088684,3.5003647804260254,404.2294006347656,-211.83248901367188
454,ReadOnlyTensor(0.0659),17.13766860961914,1.8532706499099731,203.65264892578125,404.2294006347656,-211.83248901367188
455,ReadOnlyTensor(0.0659),16.560211181640625,1.476958155632019,102.51222229003906,404.2294006347656,-211.83248901367188
456,ReadOnlyTensor(0.0659),11.614526748657227,1.6470232009887695,102.10693359375,404.2294006347656,-211.83248901367188
457,ReadOnlyTensor(0.0659),31.391794204711914,1.7988380193710327,202.6632537841797,404.2294006347656,-211.83248901367188
458,ReadOnlyTensor(0.0659),10.854973793029785,2.119598627090454,202.37640380859375,404.2294006347656,-211.83248901367188
