iter,stepsize,mean_eval,median_eval,pop_best_eval
677,ReadOnlyTensor(0.0261),45.939781188964844,45.450531005859375,52.66724395751953
678,ReadOnlyTensor(0.0261),40.689697265625,45.0037956237793,51.46735763549805
679,ReadOnlyTensor(0.0260),46.65815734863281,46.618316650390625,54.762569427490234
680,ReadOnlyTensor(0.0260),42.99543762207031,45.4267578125,50.75005340576172
681,ReadOnlyTensor(0.0259),42.58857345581055,43.31055450439453,52.568904876708984
682,ReadOnlyTensor(0.0258),43.94557189941406,44.617218017578125,48.03157043457031
683,ReadOnlyTensor(0.0258),40.28214645385742,40.93478012084961,45.92266845703125
684,ReadOnlyTensor(0.0258),47.81640625,47.27698516845703,51.910152435302734
685,ReadOnlyTensor(0.0257),46.35110092163086,46.494224548339844,51.507171630859375
686,ReadOnlyTensor(0.0257),45.89509201049805,46.17744827270508,50.32666015625
687,ReadOnlyTensor(0.0257),48.22620391845703,46.99161911010742,54.61009979248047
688,ReadOnlyTensor(0.0256),44.6313591003418,44.54526901245117,49.26227951049805
689,ReadOnlyTensor(0.0256),43.954105377197266,42.92644119262695,49.6564826965332
690,ReadOnlyTensor(0.0256),43.43030548095703,43.39762496948242,47.53182601928711
691,ReadOnlyTensor(0.0256),44.381980895996094,43.135520935058594,47.23398971557617
692,ReadOnlyTensor(0.0256),43.70557403564453,43.67753982543945,47.35688018798828
693,ReadOnlyTensor(0.0255),43.91425323486328,43.323184967041016,47.05155944824219
694,ReadOnlyTensor(0.0255),41.633201599121094,41.726417541503906,46.70276641845703
695,ReadOnlyTensor(0.0255),46.16063690185547,45.73262023925781,50.04030990600586
696,ReadOnlyTensor(0.0255),41.541893005371094,42.55145263671875,47.73030471801758
697,ReadOnlyTensor(0.0254),43.2896614074707,42.571876525878906,48.367916107177734
698,ReadOnlyTensor(0.0254),44.08335494995117,41.954071044921875,50.55191421508789
699,ReadOnlyTensor(0.0254),46.392539978027344,45.81024932861328,51.14047622680664
700,ReadOnlyTensor(0.0254),45.11688995361328,45.40071487426758,50.24462127685547
701,ReadOnlyTensor(0.0253),46.37987518310547,46.76990509033203,52.256046295166016
702,ReadOnlyTensor(0.0253),43.828731536865234,45.15732955932617,48.465450286865234
703,ReadOnlyTensor(0.0253),45.62047576904297,45.711360931396484,49.51286315917969
704,ReadOnlyTensor(0.0252),44.29209518432617,44.704261779785156,54.36767578125
705,ReadOnlyTensor(0.0252),44.555362701416016,44.95185470581055,48.507137298583984
706,ReadOnlyTensor(0.0251),44.7991828918457,45.833248138427734,48.470611572265625
707,ReadOnlyTensor(0.0251),44.85797119140625,44.77599334716797,50.026390075683594
708,ReadOnlyTensor(0.0251),49.289546966552734,49.63386535644531,52.734291076660156
709,ReadOnlyTensor(0.0251),46.49854278564453,46.60470199584961,52.39521789550781
710,ReadOnlyTensor(0.0250),48.2379264831543,47.5429573059082,53.229610443115234
711,ReadOnlyTensor(0.0250),47.37255096435547,46.92060089111328,51.56481170654297
712,ReadOnlyTensor(0.0250),47.96808624267578,46.284793853759766,52.146888732910156
713,ReadOnlyTensor(0.0250),44.2672119140625,44.77849197387695,48.42382049560547
714,ReadOnlyTensor(0.0250),46.19445037841797,45.45679473876953,52.85197830200195
715,ReadOnlyTensor(0.0250),47.72734832763672,49.35654830932617,51.28215026855469
716,ReadOnlyTensor(0.0250),47.58680725097656,48.10585021972656,52.691715240478516
717,ReadOnlyTensor(0.0250),49.02930450439453,49.398860931396484,54.881492614746094
718,ReadOnlyTensor(0.0250),48.63027572631836,46.99563980102539,53.7667350769043
719,ReadOnlyTensor(0.0250),45.830726623535156,45.9671745300293,51.152130126953125
720,ReadOnlyTensor(0.0250),48.021820068359375,47.55876159667969,51.324012756347656
721,ReadOnlyTensor(0.0250),44.29490661621094,44.11300277709961,53.02695846557617
722,ReadOnlyTensor(0.0250),44.421180725097656,44.899112701416016,51.22940444946289
723,ReadOnlyTensor(0.0250),48.2104377746582,46.639923095703125,52.026634216308594
724,ReadOnlyTensor(0.0250),45.868988037109375,48.557525634765625,51.67823791503906
725,ReadOnlyTensor(0.0250),46.59270477294922,46.496559143066406,49.50318145751953
726,ReadOnlyTensor(0.0250),44.72434616088867,45.069583892822266,51.486236572265625
727,ReadOnlyTensor(0.0250),45.96220016479492,47.30989456176758,56.79658126831055
728,ReadOnlyTensor(0.0250),46.2819709777832,46.210479736328125,52.11067581176758
729,ReadOnlyTensor(0.0250),47.48667526245117,46.735382080078125,51.588279724121094
730,ReadOnlyTensor(0.0250),46.8033332824707,45.277584075927734,54.461708068847656
731,ReadOnlyTensor(0.0250),49.306217193603516,47.47359085083008,54.397308349609375
732,ReadOnlyTensor(0.0250),47.26494216918945,47.372703552246094,52.602783203125
733,ReadOnlyTensor(0.0250),47.210227966308594,47.27829360961914,49.62605285644531
734,ReadOnlyTensor(0.0249),47.5528564453125,48.3950080871582,54.43886947631836
735,ReadOnlyTensor(0.0249),47.29412841796875,46.30879211425781,52.420249938964844
736,ReadOnlyTensor(0.0249),49.50111770629883,48.95648956298828,56.75597381591797
737,ReadOnlyTensor(0.0249),49.24087142944336,48.957481384277344,55.43571090698242
738,ReadOnlyTensor(0.0249),47.29512405395508,46.42534255981445,52.075172424316406
739,ReadOnlyTensor(0.0249),48.50558090209961,49.867191314697266,54.08885955810547
740,ReadOnlyTensor(0.0249),48.16742706298828,48.42763137817383,56.571754455566406
741,ReadOnlyTensor(0.0249),46.18473815917969,45.17909240722656,51.652462005615234
742,ReadOnlyTensor(0.0249),48.502586364746094,49.041603088378906,53.355133056640625
743,ReadOnlyTensor(0.0249),45.43477249145508,45.55196762084961,52.92893981933594
744,ReadOnlyTensor(0.0249),50.0577507019043,50.394432067871094,55.01963424682617
745,ReadOnlyTensor(0.0249),45.4699592590332,44.52227020263672,52.48496627807617
746,ReadOnlyTensor(0.0249),50.33318328857422,49.62718963623047,56.81603240966797
747,ReadOnlyTensor(0.0249),47.49070358276367,48.525325775146484,54.163978576660156
748,ReadOnlyTensor(0.0249),43.772972106933594,45.58076477050781,52.860782623291016
749,ReadOnlyTensor(0.0249),47.92018127441406,48.596107482910156,51.52959442138672
750,ReadOnlyTensor(0.0249),45.86907958984375,45.11927795410156,50.401573181152344
751,ReadOnlyTensor(0.0249),47.191566467285156,47.96626281738281,52.547977447509766
752,ReadOnlyTensor(0.0249),46.4777946472168,47.772151947021484,54.56050491333008
753,ReadOnlyTensor(0.0249),47.310237884521484,47.21074676513672,51.68762969970703
754,ReadOnlyTensor(0.0248),49.20893478393555,49.902992248535156,54.16639709472656
755,ReadOnlyTensor(0.0248),46.76380920410156,45.920928955078125,50.25022888183594
756,ReadOnlyTensor(0.0248),45.50267028808594,45.08842086791992,56.91395568847656
757,ReadOnlyTensor(0.0248),50.0141716003418,49.617759704589844,54.83235549926758
758,ReadOnlyTensor(0.0248),50.28245162963867,50.31278991699219,56.0656623840332
759,ReadOnlyTensor(0.0248),49.24800491333008,50.059669494628906,54.459510803222656
760,ReadOnlyTensor(0.0248),45.36587142944336,44.41667175292969,51.34321212768555
761,ReadOnlyTensor(0.0248),51.119544982910156,52.040103912353516,57.09132766723633
762,ReadOnlyTensor(0.0247),47.40351104736328,47.62586975097656,51.42400360107422
763,ReadOnlyTensor(0.0247),47.732765197753906,48.28310012817383,55.13030242919922
764,ReadOnlyTensor(0.0247),49.525840759277344,49.90695571899414,55.68695068359375
765,ReadOnlyTensor(0.0247),47.81312942504883,48.32831573486328,51.95172119140625
766,ReadOnlyTensor(0.0246),48.302391052246094,47.26626205444336,52.98537826538086
767,ReadOnlyTensor(0.0246),47.424957275390625,47.15760040283203,49.39228820800781
768,ReadOnlyTensor(0.0246),50.50641632080078,50.76433181762695,54.81344223022461
769,ReadOnlyTensor(0.0246),47.69055938720703,47.00745391845703,54.49253463745117
770,ReadOnlyTensor(0.0246),42.98313522338867,41.72891616821289,50.5158805847168
771,ReadOnlyTensor(0.0246),48.971065521240234,46.988956451416016,55.25227737426758
772,ReadOnlyTensor(0.0246),47.94159698486328,48.607933044433594,53.491676330566406
773,ReadOnlyTensor(0.0246),47.664100646972656,46.401859283447266,55.989322662353516
774,ReadOnlyTensor(0.0246),48.00035858154297,46.63263702392578,53.58497619628906
775,ReadOnlyTensor(0.0245),49.007080078125,48.76529312133789,55.408119201660156
776,ReadOnlyTensor(0.0245),47.44816207885742,47.21318435668945,53.319122314453125
777,ReadOnlyTensor(0.0245),49.580379486083984,48.72443389892578,60.7442741394043
778,ReadOnlyTensor(0.0245),50.512813568115234,52.272220611572266,58.42491912841797
779,ReadOnlyTensor(0.0245),53.156394958496094,52.4691047668457,57.115760803222656
780,ReadOnlyTensor(0.0245),46.580078125,45.705780029296875,50.7469367980957
781,ReadOnlyTensor(0.0244),47.46399688720703,47.46460723876953,51.62245178222656
782,ReadOnlyTensor(0.0244),47.27141571044922,47.282440185546875,52.42447280883789
783,ReadOnlyTensor(0.0244),50.51266860961914,49.62043762207031,55.6507682800293
784,ReadOnlyTensor(0.0244),53.003662109375,53.5402717590332,55.90013122558594
785,ReadOnlyTensor(0.0243),47.623985290527344,46.985107421875,53.046661376953125
786,ReadOnlyTensor(0.0243),47.12675857543945,47.14427947998047,54.15904235839844
787,ReadOnlyTensor(0.0242),46.41082000732422,45.790802001953125,49.34676742553711
788,ReadOnlyTensor(0.0242),48.01660919189453,49.0921745300293,54.30712127685547
789,ReadOnlyTensor(0.0241),48.76395797729492,48.45841979980469,53.39470291137695
790,ReadOnlyTensor(0.0241),49.61757278442383,51.56293869018555,54.724098205566406
791,ReadOnlyTensor(0.0241),50.86719512939453,51.27356719970703,56.4759521484375
792,ReadOnlyTensor(0.0240),46.9930534362793,46.3709831237793,50.45675277709961
793,ReadOnlyTensor(0.0240),50.30982208251953,50.79953384399414,53.588253021240234
794,ReadOnlyTensor(0.0240),46.25410842895508,46.78987121582031,53.927024841308594
795,ReadOnlyTensor(0.0239),50.464874267578125,49.60987854003906,54.85690689086914
796,ReadOnlyTensor(0.0239),47.54781723022461,47.58549118041992,54.462158203125
797,ReadOnlyTensor(0.0239),50.18511199951172,50.35114288330078,56.318870544433594
798,ReadOnlyTensor(0.0239),48.796661376953125,47.493560791015625,54.513336181640625
799,ReadOnlyTensor(0.0238),51.03490447998047,50.167781829833984,56.51902770996094
800,ReadOnlyTensor(0.0238),48.50613784790039,49.207786560058594,53.94831466674805
801,ReadOnlyTensor(0.0238),51.15765380859375,49.75570297241211,55.857421875
802,ReadOnlyTensor(0.0237),53.186805725097656,53.76841735839844,56.81663513183594
803,ReadOnlyTensor(0.0237),49.83755111694336,49.391780853271484,56.049072265625
804,ReadOnlyTensor(0.0237),47.84254837036133,48.6785774230957,57.237083435058594
805,ReadOnlyTensor(0.0236),51.03321075439453,49.72309494018555,60.46926498413086
806,ReadOnlyTensor(0.0236),51.54133987426758,51.38991928100586,57.43244171142578
807,ReadOnlyTensor(0.0235),53.597412109375,53.96773147583008,59.704071044921875
808,ReadOnlyTensor(0.0235),51.2656135559082,51.47742462158203,56.92806625366211
809,ReadOnlyTensor(0.0234),51.671875,50.790245056152344,57.908287048339844
810,ReadOnlyTensor(0.0234),50.394771575927734,49.88141632080078,54.15379333496094
811,ReadOnlyTensor(0.0234),49.32538986206055,48.02824401855469,54.80178451538086
812,ReadOnlyTensor(0.0233),47.0841178894043,47.268497467041016,50.414306640625
813,ReadOnlyTensor(0.0233),54.31184005737305,54.18675231933594,59.281715393066406
814,ReadOnlyTensor(0.0232),53.150848388671875,53.172088623046875,58.4529914855957
815,ReadOnlyTensor(0.0232),52.94525146484375,53.08056640625,55.0265007019043
816,ReadOnlyTensor(0.0232),51.143760681152344,50.126625061035156,57.08246612548828
817,ReadOnlyTensor(0.0231),49.73310089111328,49.727317810058594,55.853389739990234
818,ReadOnlyTensor(0.0231),52.624305725097656,52.44074249267578,58.46440124511719
819,ReadOnlyTensor(0.0231),50.75860595703125,51.13222122192383,53.62577819824219
820,ReadOnlyTensor(0.0231),46.48186111450195,46.067176818847656,54.46611404418945
821,ReadOnlyTensor(0.0230),49.511844635009766,47.4040641784668,55.14078903198242
822,ReadOnlyTensor(0.0230),51.18326187133789,50.901710510253906,55.11931228637695
823,ReadOnlyTensor(0.0230),49.54167938232422,49.29242706298828,61.5308837890625
824,ReadOnlyTensor(0.0230),51.13652801513672,51.17591094970703,56.44178009033203
825,ReadOnlyTensor(0.0229),52.37437057495117,53.06202697753906,57.49604034423828
826,ReadOnlyTensor(0.0229),45.567344665527344,45.5313606262207,51.40165328979492
827,ReadOnlyTensor(0.0229),50.49102783203125,49.26953125,54.68843460083008
828,ReadOnlyTensor(0.0229),50.59238052368164,49.39596176147461,56.09246063232422
829,ReadOnlyTensor(0.0229),47.63905334472656,47.682403564453125,54.14695739746094
830,ReadOnlyTensor(0.0229),50.96123123168945,49.407928466796875,56.4578971862793
831,ReadOnlyTensor(0.0229),45.77277374267578,45.347564697265625,53.54208755493164
832,ReadOnlyTensor(0.0229),48.86518478393555,49.12947463989258,56.60699462890625
833,ReadOnlyTensor(0.0229),49.33965301513672,49.34967803955078,54.95150375366211
834,ReadOnlyTensor(0.0229),47.11760330200195,49.59772491455078,54.431396484375
835,ReadOnlyTensor(0.0229),49.141056060791016,49.81203842163086,53.842079162597656
836,ReadOnlyTensor(0.0229),48.272335052490234,46.578487396240234,57.111595153808594
837,ReadOnlyTensor(0.0229),45.34760284423828,45.077667236328125,52.32798767089844
838,ReadOnlyTensor(0.0229),51.25568771362305,51.27531433105469,55.30043029785156
839,ReadOnlyTensor(0.0229),49.13075637817383,48.548789978027344,53.109989166259766
840,ReadOnlyTensor(0.0229),49.165184020996094,48.07319259643555,55.9081916809082
841,ReadOnlyTensor(0.0229),47.29841995239258,48.78472900390625,52.137107849121094
842,ReadOnlyTensor(0.0229),46.92725372314453,46.28620147705078,52.52496337890625
843,ReadOnlyTensor(0.0229),48.8498649597168,47.605648040771484,53.71045684814453
844,ReadOnlyTensor(0.0229),48.234703063964844,47.359954833984375,52.98549270629883
845,ReadOnlyTensor(0.0229),51.67431640625,52.40104293823242,57.75061798095703
846,ReadOnlyTensor(0.0229),49.33072280883789,50.07584762573242,55.60072326660156
847,ReadOnlyTensor(0.0229),47.72111892700195,47.576744079589844,52.435691833496094
848,ReadOnlyTensor(0.0229),50.6440544128418,51.932621002197266,53.26924133300781
849,ReadOnlyTensor(0.0229),51.78316116333008,51.60923767089844,54.71857833862305
850,ReadOnlyTensor(0.0229),47.30535125732422,46.28677749633789,50.8682975769043
851,ReadOnlyTensor(0.0229),48.882713317871094,48.609161376953125,52.41743087768555
852,ReadOnlyTensor(0.0229),48.17543029785156,48.59750747680664,53.96746826171875
853,ReadOnlyTensor(0.0229),48.170711517333984,49.13692855834961,58.88536071777344
854,ReadOnlyTensor(0.0229),52.6187858581543,52.86223602294922,56.8753662109375
855,ReadOnlyTensor(0.0229),49.740970611572266,49.41351318359375,52.39289855957031
856,ReadOnlyTensor(0.0230),50.22843551635742,51.512001037597656,54.25677490234375
857,ReadOnlyTensor(0.0230),51.48112869262695,52.94390106201172,56.384857177734375
858,ReadOnlyTensor(0.0230),46.667266845703125,43.739051818847656,54.63093566894531
859,ReadOnlyTensor(0.0230),47.42905807495117,48.32468032836914,53.640506744384766
860,ReadOnlyTensor(0.0229),51.470977783203125,52.77565383911133,55.607078552246094
861,ReadOnlyTensor(0.0229),47.83222961425781,49.32735824584961,52.985877990722656
862,ReadOnlyTensor(0.0229),48.730690002441406,48.42311096191406,57.81348419189453
863,ReadOnlyTensor(0.0229),50.73175811767578,49.58271026611328,56.57537078857422
864,ReadOnlyTensor(0.0230),49.019554138183594,49.22047424316406,53.42734146118164
865,ReadOnlyTensor(0.0230),50.779605865478516,50.39532470703125,58.78056335449219
866,ReadOnlyTensor(0.0230),50.7952995300293,50.869651794433594,55.03592300415039
867,ReadOnlyTensor(0.0230),47.729393005371094,47.251686096191406,54.25315856933594
868,ReadOnlyTensor(0.0230),52.319801330566406,51.828399658203125,56.50599670410156
869,ReadOnlyTensor(0.0230),49.0676383972168,49.01198196411133,56.318580627441406
870,ReadOnlyTensor(0.0231),51.064170837402344,49.737552642822266,56.73683166503906
871,ReadOnlyTensor(0.0231),48.85131072998047,48.19032669067383,53.92009735107422
872,ReadOnlyTensor(0.0231),48.89291000366211,47.72608184814453,53.0033073425293
873,ReadOnlyTensor(0.0232),49.73600387573242,50.36131286621094,56.387062072753906
874,ReadOnlyTensor(0.0232),48.12369918823242,47.918067932128906,51.490806579589844
875,ReadOnlyTensor(0.0232),49.92969512939453,49.97636413574219,52.98896026611328
876,ReadOnlyTensor(0.0233),47.492393493652344,46.833229064941406,51.76527404785156
877,ReadOnlyTensor(0.0233),46.514930725097656,45.96601486206055,49.1936149597168
878,ReadOnlyTensor(0.0233),45.1215934753418,44.991859436035156,53.062583923339844
879,ReadOnlyTensor(0.0234),45.63417434692383,47.22269058227539,54.19889831542969
880,ReadOnlyTensor(0.0234),46.54743576049805,46.59297180175781,53.80588912963867
881,ReadOnlyTensor(0.0234),42.00779342651367,45.5612678527832,49.079078674316406
882,ReadOnlyTensor(0.0234),42.511783599853516,43.80929946899414,47.16759490966797
883,ReadOnlyTensor(0.0235),46.93323516845703,47.8242301940918,51.912654876708984
884,ReadOnlyTensor(0.0235),51.93700408935547,53.56854248046875,57.01352310180664
885,ReadOnlyTensor(0.0235),47.34621047973633,47.674564361572266,52.01362228393555
886,ReadOnlyTensor(0.0235),48.419403076171875,47.114288330078125,52.812721252441406
887,ReadOnlyTensor(0.0235),46.760826110839844,46.91227722167969,53.863250732421875
888,ReadOnlyTensor(0.0236),46.14214324951172,44.96472930908203,50.42401885986328
889,ReadOnlyTensor(0.0236),47.00530242919922,47.060054779052734,52.71771240234375
890,ReadOnlyTensor(0.0236),48.6844596862793,48.615699768066406,53.2414436340332
891,ReadOnlyTensor(0.0236),45.519229888916016,44.18770980834961,49.88815689086914
892,ReadOnlyTensor(0.0236),44.43266677856445,44.56105422973633,49.311004638671875
893,ReadOnlyTensor(0.0236),47.80371856689453,47.88873291015625,53.445777893066406
894,ReadOnlyTensor(0.0236),49.36895751953125,48.3874626159668,56.899776458740234
895,ReadOnlyTensor(0.0236),45.95450973510742,46.889862060546875,51.20941925048828
896,ReadOnlyTensor(0.0236),47.292625427246094,46.797428131103516,55.52827453613281
897,ReadOnlyTensor(0.0236),45.71272659301758,46.23155975341797,52.23225021362305
898,ReadOnlyTensor(0.0236),50.84272766113281,51.57122802734375,55.718807220458984
899,ReadOnlyTensor(0.0236),48.283416748046875,52.25997543334961,59.303287506103516
900,ReadOnlyTensor(0.0236),49.19639205932617,49.672698974609375,52.95500564575195
901,ReadOnlyTensor(0.0236),44.888671875,44.61976623535156,51.77444839477539
902,ReadOnlyTensor(0.0236),49.84251022338867,52.59972381591797,54.1663932800293
903,ReadOnlyTensor(0.0236),50.74848175048828,49.30390930175781,56.82291793823242
904,ReadOnlyTensor(0.0236),49.40033721923828,48.35072708129883,53.870243072509766
905,ReadOnlyTensor(0.0236),47.7943000793457,48.34590530395508,53.73578643798828
906,ReadOnlyTensor(0.0236),49.061920166015625,50.204795837402344,55.89596176147461
907,ReadOnlyTensor(0.0236),50.961273193359375,50.57444763183594,61.047847747802734
908,ReadOnlyTensor(0.0236),52.910736083984375,52.89433288574219,58.411415100097656
909,ReadOnlyTensor(0.0236),48.76091766357422,49.43995666503906,53.95839309692383
910,ReadOnlyTensor(0.0236),50.948917388916016,50.4736213684082,57.19635009765625
911,ReadOnlyTensor(0.0236),49.247642517089844,49.5152702331543,55.56400680541992
912,ReadOnlyTensor(0.0236),49.23151397705078,49.13399887084961,60.07781982421875
913,ReadOnlyTensor(0.0236),49.74431610107422,49.24022674560547,52.17190933227539
914,ReadOnlyTensor(0.0236),50.41564178466797,50.7635383605957,57.005523681640625
915,ReadOnlyTensor(0.0235),51.639488220214844,51.07524871826172,55.92491912841797
916,ReadOnlyTensor(0.0235),52.1429328918457,52.881752014160156,59.770328521728516
917,ReadOnlyTensor(0.0235),49.16600036621094,48.86654281616211,54.643775939941406
918,ReadOnlyTensor(0.0235),47.8481330871582,46.476783752441406,58.58857727050781
919,ReadOnlyTensor(0.0235),53.893333435058594,53.4761848449707,59.534889221191406
920,ReadOnlyTensor(0.0235),47.72003936767578,46.891170501708984,51.83924865722656
921,ReadOnlyTensor(0.0235),49.65235900878906,47.094482421875,57.398189544677734
922,ReadOnlyTensor(0.0234),48.8369255065918,49.36144256591797,55.088191986083984
923,ReadOnlyTensor(0.0234),47.875518798828125,49.84691619873047,57.49188232421875
924,ReadOnlyTensor(0.0234),48.71879577636719,51.55227279663086,57.57984161376953
925,ReadOnlyTensor(0.0234),53.213356018066406,53.367759704589844,56.520240783691406
926,ReadOnlyTensor(0.0234),50.07975769042969,50.30857849121094,59.73181915283203
927,ReadOnlyTensor(0.0234),48.934410095214844,48.81363296508789,55.002906799316406
928,ReadOnlyTensor(0.0234),51.78432083129883,52.61061477661133,55.930580139160156
929,ReadOnlyTensor(0.0234),47.35257339477539,46.3980827331543,55.810028076171875
930,ReadOnlyTensor(0.0233),49.77765655517578,49.15219497680664,54.335113525390625
931,ReadOnlyTensor(0.0233),51.01561737060547,51.32009506225586,58.16405487060547
932,ReadOnlyTensor(0.0233),52.811737060546875,52.29981994628906,56.217918395996094
933,ReadOnlyTensor(0.0233),54.90863037109375,55.831058502197266,61.07945251464844
934,ReadOnlyTensor(0.0232),50.83782958984375,50.334228515625,56.84649658203125
935,ReadOnlyTensor(0.0232),50.103431701660156,49.114009857177734,62.78033447265625
936,ReadOnlyTensor(0.0232),51.88593673706055,51.02145004272461,59.24765396118164
937,ReadOnlyTensor(0.0232),54.75640869140625,55.8372917175293,58.66242218017578
938,ReadOnlyTensor(0.0231),50.58324432373047,49.98272705078125,57.456703186035156
939,ReadOnlyTensor(0.0231),49.09929275512695,47.967838287353516,56.22788619995117
940,ReadOnlyTensor(0.0231),51.65678787231445,49.26203155517578,61.403358459472656
941,ReadOnlyTensor(0.0231),54.8713264465332,54.57073974609375,60.05828094482422
942,ReadOnlyTensor(0.0231),53.11033248901367,53.094703674316406,57.941802978515625
943,ReadOnlyTensor(0.0231),56.5645866394043,54.94978332519531,65.13362121582031
944,ReadOnlyTensor(0.0231),55.36088943481445,54.44755172729492,59.536582946777344
945,ReadOnlyTensor(0.0231),52.66046905517578,52.515403747558594,57.91567611694336
946,ReadOnlyTensor(0.0230),54.8544921875,54.05437469482422,59.20900344848633
947,ReadOnlyTensor(0.0230),54.774391174316406,54.58015060424805,63.212894439697266
948,ReadOnlyTensor(0.0230),50.726966857910156,50.33229446411133,54.79217529296875
949,ReadOnlyTensor(0.0229),53.68342208862305,55.19523620605469,58.90150451660156
950,ReadOnlyTensor(0.0229),52.38505172729492,52.495765686035156,57.4326171875
951,ReadOnlyTensor(0.0229),52.61552810668945,52.57197189331055,57.61906051635742
952,ReadOnlyTensor(0.0228),52.075836181640625,52.575469970703125,60.97913360595703
953,ReadOnlyTensor(0.0228),52.75890350341797,51.542572021484375,56.8912353515625
954,ReadOnlyTensor(0.0228),53.4534912109375,53.57088088989258,61.737735748291016
955,ReadOnlyTensor(0.0227),56.63519287109375,56.05215835571289,62.6931266784668
956,ReadOnlyTensor(0.0227),51.72435760498047,52.41107940673828,59.85945510864258
957,ReadOnlyTensor(0.0227),52.04756546020508,50.14853286743164,59.92622756958008
958,ReadOnlyTensor(0.0226),50.933353424072266,51.40939712524414,55.697052001953125
959,ReadOnlyTensor(0.0226),50.78144073486328,50.86820983886719,55.191097259521484
960,ReadOnlyTensor(0.0226),49.36662292480469,50.416561126708984,58.2644157409668
961,ReadOnlyTensor(0.0225),53.35900115966797,52.09585952758789,59.81511688232422
962,ReadOnlyTensor(0.0225),50.107505798339844,50.346160888671875,60.81029510498047
963,ReadOnlyTensor(0.0225),52.04497528076172,50.50356674194336,56.67204284667969
964,ReadOnlyTensor(0.0224),53.9671516418457,54.94458770751953,59.366905212402344
965,ReadOnlyTensor(0.0224),52.18500900268555,52.17567443847656,63.72400665283203
966,ReadOnlyTensor(0.0224),54.9289436340332,55.30062484741211,59.298439025878906
967,ReadOnlyTensor(0.0224),54.523216247558594,51.91950988769531,59.718971252441406
968,ReadOnlyTensor(0.0224),49.29368209838867,50.98451614379883,56.959686279296875
969,ReadOnlyTensor(0.0224),52.13562774658203,52.39522171020508,58.07661437988281
970,ReadOnlyTensor(0.0224),51.0628547668457,48.83087921142578,56.975547790527344
971,ReadOnlyTensor(0.0224),52.920501708984375,53.8968391418457,58.81266784667969
972,ReadOnlyTensor(0.0224),54.3465461730957,53.37358856201172,59.01219940185547
973,ReadOnlyTensor(0.0224),51.8745231628418,52.30731201171875,59.71239471435547
974,ReadOnlyTensor(0.0224),49.35250473022461,48.64336013793945,53.63840103149414
975,ReadOnlyTensor(0.0224),48.04336929321289,50.58552551269531,59.13701248168945
976,ReadOnlyTensor(0.0223),52.749420166015625,54.46240234375,58.30876922607422
977,ReadOnlyTensor(0.0223),51.17772674560547,50.656185150146484,60.33528518676758
978,ReadOnlyTensor(0.0223),54.81361770629883,55.01201248168945,62.19468688964844
979,ReadOnlyTensor(0.0223),53.201759338378906,54.324703216552734,57.14425277709961
980,ReadOnlyTensor(0.0223),51.77180099487305,52.710540771484375,57.631980895996094
981,ReadOnlyTensor(0.0223),50.18476867675781,50.905311584472656,56.435916900634766
982,ReadOnlyTensor(0.0223),55.66594696044922,54.04777145385742,62.34395217895508
983,ReadOnlyTensor(0.0223),53.47400665283203,51.84074783325195,61.235504150390625
984,ReadOnlyTensor(0.0223),52.055397033691406,51.59831619262695,57.133026123046875
985,ReadOnlyTensor(0.0223),54.71187210083008,54.07984161376953,57.39665222167969
986,ReadOnlyTensor(0.0223),51.137874603271484,51.848182678222656,57.984886169433594
987,ReadOnlyTensor(0.0223),51.528526306152344,50.986629486083984,56.82274627685547
988,ReadOnlyTensor(0.0223),51.800270080566406,52.274749755859375,56.43849182128906
989,ReadOnlyTensor(0.0223),54.45001983642578,53.75074005126953,62.09360122680664
990,ReadOnlyTensor(0.0222),55.15730667114258,54.759971618652344,59.37440490722656
991,ReadOnlyTensor(0.0222),51.17993927001953,50.37388610839844,55.56538772583008
992,ReadOnlyTensor(0.0223),53.84973907470703,53.139923095703125,58.86428451538086
993,ReadOnlyTensor(0.0223),52.219886779785156,54.39956283569336,57.54665756225586
994,ReadOnlyTensor(0.0223),51.390785217285156,50.82349395751953,55.278907775878906
995,ReadOnlyTensor(0.0223),51.055633544921875,51.284889221191406,54.7497673034668
996,ReadOnlyTensor(0.0223),50.550228118896484,51.244422912597656,55.38735580444336
997,ReadOnlyTensor(0.0223),50.236114501953125,50.36454772949219,54.17050552368164
998,ReadOnlyTensor(0.0223),53.328758239746094,53.73638916015625,58.02632141113281
999,ReadOnlyTensor(0.0223),57.45683670043945,57.096683502197266,63.14133071899414
1000,ReadOnlyTensor(0.0223),50.5311279296875,52.22174072265625,54.61798095703125
1001,ReadOnlyTensor(0.0223),56.078102111816406,55.95500183105469,60.990814208984375
1002,ReadOnlyTensor(0.0223),54.083526611328125,54.81290817260742,60.854068756103516
1003,ReadOnlyTensor(0.0223),49.31563186645508,49.16337966918945,54.08167266845703
1004,ReadOnlyTensor(0.0223),50.73815155029297,51.03290939331055,59.19915771484375
1005,ReadOnlyTensor(0.0223),50.43126678466797,55.8149299621582,59.74584197998047
1006,ReadOnlyTensor(0.0223),55.274559020996094,55.19891357421875,61.04515838623047
1007,ReadOnlyTensor(0.0223),50.11144256591797,51.61729431152344,59.34971618652344
1008,ReadOnlyTensor(0.0223),54.33333206176758,55.10588455200195,60.181121826171875
1009,ReadOnlyTensor(0.0223),54.1961784362793,55.63484573364258,59.30430221557617
