iter,stepsize,pop_best_eval,mean_eval,median_eval
332,ReadOnlyTensor(0.0405),21.380720138549805,17.69879150390625,17.68327522277832
333,ReadOnlyTensor(0.0404),22.712841033935547,19.776622772216797,19.823448181152344
334,ReadOnlyTensor(0.0403),21.098590850830078,17.777193069458008,17.78274154663086
335,ReadOnlyTensor(0.0402),20.893159866333008,18.380891799926758,18.36813735961914
336,ReadOnlyTensor(0.0401),22.846038818359375,19.001548767089844,19.389673233032227
337,ReadOnlyTensor(0.0400),22.57244873046875,19.10870933532715,19.255756378173828
338,ReadOnlyTensor(0.0399),22.012706756591797,18.582725524902344,18.30467414855957
339,ReadOnlyTensor(0.0398),22.26151466369629,18.833906173706055,19.107885360717773
340,ReadOnlyTensor(0.0398),21.612468719482422,18.164348602294922,18.29727554321289
341,ReadOnlyTensor(0.0397),19.67426109313965,16.660202026367188,16.793642044067383
342,ReadOnlyTensor(0.0396),20.5618953704834,17.48357582092285,17.579702377319336
343,ReadOnlyTensor(0.0396),19.563413619995117,16.300336837768555,16.081378936767578
344,ReadOnlyTensor(0.0396),22.308277130126953,18.429298400878906,18.49321937561035
345,ReadOnlyTensor(0.0396),22.15728759765625,17.9111328125,18.045642852783203
346,ReadOnlyTensor(0.0397),21.246082305908203,17.63543128967285,17.943498611450195
347,ReadOnlyTensor(0.0397),21.048982620239258,18.803955078125,19.015676498413086
348,ReadOnlyTensor(0.0398),20.8189754486084,17.510038375854492,17.69794273376465
349,ReadOnlyTensor(0.0398),20.403987884521484,17.333215713500977,17.410804748535156
350,ReadOnlyTensor(0.0398),21.73594093322754,17.920562744140625,17.854934692382812
351,ReadOnlyTensor(0.0398),21.9543514251709,19.175186157226562,18.938404083251953
352,ReadOnlyTensor(0.0399),23.013874053955078,19.27979278564453,19.36813735961914
353,ReadOnlyTensor(0.0399),20.01091957092285,17.689817428588867,17.81005859375
354,ReadOnlyTensor(0.0400),18.401020050048828,15.822822570800781,15.852465629577637
355,ReadOnlyTensor(0.0401),21.872346878051758,17.054105758666992,17.157503128051758
356,ReadOnlyTensor(0.0401),22.10764503479004,18.735525131225586,18.759140014648438
357,ReadOnlyTensor(0.0401),21.859376907348633,19.051586151123047,19.252687454223633
358,ReadOnlyTensor(0.0402),20.193647384643555,16.945310592651367,17.188644409179688
359,ReadOnlyTensor(0.0402),20.96623420715332,17.759639739990234,17.79817008972168
360,ReadOnlyTensor(0.0403),19.54755401611328,17.213462829589844,17.227041244506836
361,ReadOnlyTensor(0.0403),20.367847442626953,17.735736846923828,18.13315773010254
362,ReadOnlyTensor(0.0403),20.98210906982422,17.13225746154785,16.947952270507812
363,ReadOnlyTensor(0.0404),21.6592960357666,19.077688217163086,18.990514755249023
364,ReadOnlyTensor(0.0404),21.973899841308594,17.55965805053711,17.309593200683594
365,ReadOnlyTensor(0.0404),19.786954879760742,17.109888076782227,16.951335906982422
366,ReadOnlyTensor(0.0404),19.81605339050293,16.88117218017578,16.920595169067383
367,ReadOnlyTensor(0.0404),20.273998260498047,17.50701904296875,17.62848663330078
368,ReadOnlyTensor(0.0405),20.030851364135742,16.574878692626953,16.69919204711914
369,ReadOnlyTensor(0.0405),21.862869262695312,18.119657516479492,18.10899543762207
370,ReadOnlyTensor(0.0405),21.57147979736328,18.19881820678711,18.582408905029297
371,ReadOnlyTensor(0.0405),20.554323196411133,18.35174560546875,18.388010025024414
372,ReadOnlyTensor(0.0404),20.05459976196289,15.53531265258789,15.177956581115723
373,ReadOnlyTensor(0.0404),21.74897003173828,17.899158477783203,18.02707862854004
374,ReadOnlyTensor(0.0404),18.823719024658203,16.473623275756836,16.82999038696289
375,ReadOnlyTensor(0.0403),20.27371597290039,16.630678176879883,16.715402603149414
376,ReadOnlyTensor(0.0402),18.773578643798828,16.012310028076172,16.034027099609375
377,ReadOnlyTensor(0.0401),20.661964416503906,17.86091423034668,17.845548629760742
378,ReadOnlyTensor(0.0399),22.544097900390625,17.763778686523438,17.800981521606445
379,ReadOnlyTensor(0.0398),21.51544952392578,16.882308959960938,16.902572631835938
380,ReadOnlyTensor(0.0398),21.448057174682617,17.661144256591797,17.916215896606445
381,ReadOnlyTensor(0.0396),20.285938262939453,16.46721839904785,16.49397850036621
382,ReadOnlyTensor(0.0395),21.23118782043457,18.517133712768555,18.71700096130371
383,ReadOnlyTensor(0.0393),21.68566131591797,18.728483200073242,18.783306121826172
384,ReadOnlyTensor(0.0392),20.60195541381836,17.143693923950195,17.184856414794922
385,ReadOnlyTensor(0.0391),23.065841674804688,19.576217651367188,19.243627548217773
386,ReadOnlyTensor(0.0391),21.08201789855957,17.425260543823242,17.473678588867188
387,ReadOnlyTensor(0.0390),20.574670791625977,17.926454544067383,17.87674331665039
388,ReadOnlyTensor(0.0390),20.963197708129883,17.703401565551758,17.738956451416016
389,ReadOnlyTensor(0.0390),20.224477767944336,16.881776809692383,17.002111434936523
390,ReadOnlyTensor(0.0389),22.039716720581055,18.809711456298828,18.966001510620117
391,ReadOnlyTensor(0.0389),21.969825744628906,18.442665100097656,18.38567352294922
392,ReadOnlyTensor(0.0388),21.964662551879883,19.076745986938477,19.09868812561035
393,ReadOnlyTensor(0.0387),20.842288970947266,17.61701202392578,17.652822494506836
394,ReadOnlyTensor(0.0386),20.900876998901367,17.209583282470703,17.14925765991211
395,ReadOnlyTensor(0.0384),21.60938835144043,18.04955291748047,17.553672790527344
396,ReadOnlyTensor(0.0382),22.081552505493164,18.060470581054688,18.1247615814209
397,ReadOnlyTensor(0.0381),21.123361587524414,17.912569046020508,18.312728881835938
398,ReadOnlyTensor(0.0381),20.49667739868164,17.519620895385742,17.65957260131836
399,ReadOnlyTensor(0.0380),23.231021881103516,18.983844757080078,19.357046127319336
400,ReadOnlyTensor(0.0380),22.53502655029297,18.946386337280273,18.836130142211914
