iter,mean_eval,pop_best_eval,median_eval,best_eval,worst_eval
53,4748.35791015625,2855.0,4140.0,1880.0,13963.0
54,5900.078125,1920.0,4894.0,1880.0,13963.0
55,4678.55712890625,3372.27490234375,4695.0,1880.0,13963.0
56,4461.50439453125,3100.9541015625,4241.67919921875,1880.0,13963.0
57,4905.1865234375,2910.0,4465.0,1880.0,13963.0
58,5658.58349609375,3335.697998046875,4840.0,1880.0,13963.0
59,6179.39794921875,2804.9873046875,4970.0,1880.0,13963.0
60,5224.59814453125,3020.017578125,4925.0,1880.0,13963.0
61,5200.30224609375,2931.217041015625,4675.0,1880.0,13963.0
62,4555.375,2815.0,4495.77392578125,1880.0,13963.0
63,4471.42431640625,2590.0,4505.0,1880.0,13963.0
64,3956.985595703125,2660.0,3935.0,1880.0,13963.0
65,4352.84521484375,2545.0,4157.73876953125,1880.0,13963.0
66,4797.96630859375,2650.0,4465.0,1880.0,13963.0
67,4465.8779296875,1905.0,4425.7861328125,1880.0,13963.0
68,5458.83447265625,3440.07177734375,4415.0,1880.0,13963.0
69,5088.35302734375,2920.0,4645.0,1880.0,13963.0
70,5231.84765625,2560.005615234375,4580.0,1880.0,13963.0
71,4833.74169921875,2590.0,4485.0,1880.0,13963.0
72,4934.3203125,2080.0,4410.0,1880.0,13963.0
73,5108.43017578125,2465.0,4675.0,1880.0,13963.0
74,5405.048828125,3155.0205078125,4640.25439453125,1880.0,13963.0
75,4255.8642578125,2998.892578125,4055.0,1880.0,13963.0
76,5583.22509765625,2210.0,5090.8583984375,1880.0,13963.0
77,4748.00048828125,3385.0,4470.0,1880.0,13963.0
78,4761.63818359375,2365.0,4535.0,1880.0,13963.0
79,4708.82080078125,2317.59765625,4217.19482421875,1880.0,13963.0
80,4671.47216796875,2945.0,4230.0,1880.0,13963.0
81,5219.021484375,2400.0,4370.0,1880.0,13963.0
82,5962.388671875,2188.244384765625,4792.416015625,1880.0,13963.0
83,6021.74072265625,2980.0,4870.0,1880.0,13963.0
84,5086.9755859375,2475.66650390625,4115.14501953125,1880.0,13963.0
85,4219.44580078125,2950.0,3910.0,1880.0,13963.0
86,4732.13525390625,3410.0,4406.654296875,1880.0,13963.0
87,5465.69189453125,2715.0,4650.8984375,1880.0,14022.935546875
88,5212.02685546875,3290.0,4745.0,1880.0,14022.935546875
89,4773.64697265625,3620.0,4586.66015625,1880.0,14022.935546875
90,4878.71337890625,2866.089599609375,4362.2412109375,1880.0,14022.935546875
91,5252.02001953125,3535.468505859375,4747.90576171875,1880.0,14022.935546875
92,4658.6259765625,2675.0,4330.06396484375,1880.0,14022.935546875
93,4416.14013671875,2825.2802734375,4275.0,1880.0,14022.935546875
94,5775.44287109375,2952.09033203125,4858.28662109375,1880.0,14022.935546875
95,4896.39794921875,3335.0,4457.27197265625,1880.0,14022.935546875
96,4715.56884765625,3275.173583984375,4495.0,1880.0,14022.935546875
97,5115.2255859375,3210.0,4790.0,1880.0,14022.935546875
98,4690.48388671875,2179.54833984375,4253.87646484375,1880.0,14022.935546875
99,5767.939453125,2519.1201171875,4630.8369140625,1880.0,14022.935546875
100,4509.42236328125,3014.247314453125,4640.0,1880.0,14022.935546875
101,4730.73583984375,2830.0,4227.62939453125,1880.0,14022.935546875
102,5236.78857421875,2395.12353515625,4465.57666015625,1880.0,14022.935546875
103,4433.779296875,3080.039306640625,4330.0,1880.0,14022.935546875
104,4220.97900390625,3010.0,4077.052001953125,1880.0,14022.935546875
105,4132.39794921875,2635.0,4243.43408203125,1880.0,14022.935546875
106,4389.16943359375,2440.0,4405.0,1880.0,14022.935546875
107,4341.38134765625,3070.0,4210.0,1880.0,14022.935546875
108,4622.966796875,2376.45849609375,4485.0,1880.0,14022.935546875
109,4569.20556640625,3075.047607421875,4380.72021484375,1880.0,14022.935546875
110,4377.9140625,3193.5625,3991.89306640625,1880.0,14022.935546875
111,5206.60693359375,3255.0,4995.0,1880.0,14022.935546875
112,4622.80419921875,3125.997314453125,4170.0,1880.0,14022.935546875
113,5111.83740234375,2755.251708984375,4410.0,1880.0,14022.935546875
114,5932.296875,3235.0,4591.76123046875,1880.0,14022.935546875
115,5285.03955078125,2705.724853515625,4480.70703125,1880.0,14022.935546875
116,4828.93603515625,2747.56494140625,3992.886962890625,1880.0,14022.935546875
117,5093.71728515625,3145.432373046875,4317.66552734375,1880.0,14022.935546875
118,4772.4091796875,2349.529052734375,4521.3046875,1880.0,14022.935546875
119,4544.61669921875,2002.3123779296875,3658.099609375,1880.0,14022.935546875
120,4081.316162109375,1151.6036376953125,3822.27783203125,1151.6036376953125,14022.935546875
121,5104.91162109375,977.1900634765625,4489.88427734375,977.1900634765625,14022.935546875
122,4804.22265625,1875.9097900390625,4202.8935546875,977.1900634765625,14022.935546875
123,4135.43115234375,1877.599365234375,3990.3037109375,977.1900634765625,14022.935546875
124,5259.208984375,1328.4921875,4705.03759765625,977.1900634765625,14022.935546875
125,5180.26025390625,1728.21337890625,4079.0810546875,977.1900634765625,14022.935546875
126,4615.81201171875,1105.04638671875,3585.8310546875,977.1900634765625,14022.935546875
127,5019.705078125,1631.0325927734375,4289.83837890625,977.1900634765625,14022.935546875
128,4103.73779296875,1522.865478515625,3829.772705078125,977.1900634765625,14022.935546875
129,3486.494873046875,1180.2838134765625,3445.53369140625,977.1900634765625,14022.935546875
130,3788.4287109375,1082.720947265625,3085.666259765625,977.1900634765625,14022.935546875
131,3548.097412109375,728.9124145507812,3051.95703125,728.9124145507812,14022.935546875
132,4630.12158203125,476.5685119628906,4012.382568359375,476.5685119628906,14022.935546875
133,4255.48828125,1073.133056640625,3203.20703125,476.5685119628906,14022.935546875
134,3195.4697265625,1137.5875244140625,2418.68505859375,476.5685119628906,14022.935546875
135,3362.896240234375,508.9242858886719,2393.2919921875,476.5685119628906,14022.935546875
136,3040.5390625,681.1913452148438,2845.426025390625,476.5685119628906,14022.935546875
137,3342.388671875,469.3461608886719,2530.1103515625,469.3461608886719,14022.935546875
138,3594.923828125,1195.8333740234375,3049.0625,469.3461608886719,14022.935546875
139,3996.881591796875,484.2755432128906,2985.611083984375,469.3461608886719,14022.935546875
140,2708.921630859375,563.7850341796875,2241.281005859375,469.3461608886719,14022.935546875
141,2232.900390625,474.2825012207031,1448.3775634765625,469.3461608886719,14022.935546875
142,2833.541748046875,496.316162109375,1943.861083984375,469.3461608886719,14022.935546875
143,2855.120849609375,226.12167358398438,2200.01025390625,226.12167358398438,14022.935546875
144,3456.59375,225.54928588867188,2535.308349609375,225.54928588867188,14022.935546875
145,2639.5234375,504.0244140625,1374.243408203125,225.54928588867188,14022.935546875
146,2207.554443359375,351.2421875,1294.810302734375,225.54928588867188,14022.935546875
147,1902.6331787109375,440.81622314453125,1600.3543701171875,225.54928588867188,14022.935546875
148,1970.59521484375,502.6802062988281,1400.0286865234375,225.54928588867188,14022.935546875
149,2312.541015625,361.7314453125,1525.944091796875,225.54928588867188,14022.935546875
150,2373.65478515625,442.0318908691406,1700.705322265625,225.54928588867188,14022.935546875
151,3351.756591796875,193.2334747314453,2495.409423828125,193.2334747314453,14022.935546875
152,1548.8165283203125,237.46353149414062,1075.679443359375,193.2334747314453,14022.935546875
153,1705.07470703125,138.80503845214844,1176.5115966796875,138.80503845214844,14022.935546875
154,1814.4586181640625,409.7083435058594,1239.3858642578125,138.80503845214844,14022.935546875
155,1637.8031005859375,233.5533905029297,1191.732177734375,138.80503845214844,14022.935546875
156,1915.72021484375,236.89976501464844,1142.7373046875,138.80503845214844,14022.935546875
157,2187.972412109375,214.24302673339844,1558.406005859375,138.80503845214844,14022.935546875
158,1947.7333984375,340.85845947265625,901.1387939453125,138.80503845214844,14022.935546875
159,1873.15869140625,61.76972198486328,755.3512573242188,61.76972198486328,14022.935546875
160,1645.8187255859375,404.1466064453125,1088.7940673828125,61.76972198486328,14022.935546875
161,1814.2078857421875,164.5121612548828,1210.758056640625,61.76972198486328,14022.935546875
162,2013.2294921875,336.2354431152344,656.1959838867188,61.76972198486328,14022.935546875
163,1252.203857421875,311.8896179199219,888.6889038085938,61.76972198486328,14022.935546875
164,2082.224365234375,132.4786834716797,862.0487060546875,61.76972198486328,14022.935546875
165,2016.8826904296875,97.82200622558594,1058.44580078125,61.76972198486328,14022.935546875
166,1918.46875,225.51596069335938,913.458251953125,61.76972198486328,14022.935546875
167,1712.7366943359375,94.3576431274414,996.389404296875,61.76972198486328,14022.935546875
168,1867.13330078125,108.06941986083984,581.0604248046875,61.76972198486328,14022.935546875
169,1776.84130859375,214.44232177734375,1008.804931640625,61.76972198486328,14022.935546875
170,1943.36474609375,159.00640869140625,713.8200073242188,61.76972198486328,14022.935546875
171,3272.187255859375,126.2821273803711,1541.1446533203125,61.76972198486328,14022.935546875
172,2167.64501953125,163.16156005859375,1000.184814453125,61.76972198486328,14022.935546875
173,2260.36474609375,117.78612518310547,763.0438232421875,61.76972198486328,14022.935546875
174,2518.254638671875,131.34442138671875,1323.8232421875,61.76972198486328,14022.935546875
175,2665.648681640625,191.19210815429688,1052.764404296875,61.76972198486328,14022.935546875
176,3090.335205078125,169.36134338378906,1169.2349853515625,61.76972198486328,14022.935546875
177,3178.7529296875,255.70181274414062,1863.01123046875,61.76972198486328,14022.935546875
178,1272.901123046875,195.67811584472656,725.1411743164062,61.76972198486328,14022.935546875
179,1965.09765625,281.72808837890625,726.6488037109375,61.76972198486328,14022.935546875
180,2529.239501953125,90.63365173339844,1373.526611328125,61.76972198486328,14022.935546875
181,2245.44140625,88.74011993408203,1919.0665283203125,61.76972198486328,14022.935546875
182,2358.392333984375,196.3352508544922,837.2554931640625,61.76972198486328,14022.935546875
183,917.7060546875,82.01358032226562,474.2613830566406,61.76972198486328,14022.935546875
184,1538.4683837890625,176.82843017578125,925.918212890625,61.76972198486328,14022.935546875
185,2406.276611328125,100.22086334228516,899.8310546875,61.76972198486328,14022.935546875
186,2223.277099609375,209.11544799804688,1333.11328125,61.76972198486328,14022.935546875
187,1357.5333251953125,140.94058227539062,362.9085693359375,61.76972198486328,14022.935546875
188,2427.831787109375,127.6863021850586,673.6189575195312,61.76972198486328,14022.935546875
189,1302.177978515625,131.51666259765625,524.7916870117188,61.76972198486328,14022.935546875
190,1064.1429443359375,112.76846313476562,707.478515625,61.76972198486328,14022.935546875
191,1238.568359375,143.2268524169922,730.269287109375,61.76972198486328,14022.935546875
192,1943.1900634765625,33.56416702270508,658.7977294921875,33.56416702270508,14022.935546875
193,1577.0634765625,112.9461898803711,935.5851440429688,33.56416702270508,14022.935546875
194,851.5341186523438,143.83192443847656,367.3289794921875,33.56416702270508,14022.935546875
195,1676.4637451171875,120.06494903564453,566.554931640625,33.56416702270508,14022.935546875
196,925.1480102539062,104.25920867919922,483.5550537109375,33.56416702270508,14022.935546875
197,1060.398681640625,111.40890502929688,438.5809020996094,33.56416702270508,14022.935546875
198,3366.53125,85.78858947753906,2390.14501953125,33.56416702270508,14022.935546875
199,1534.3719482421875,116.56221771240234,395.4010925292969,33.56416702270508,14022.935546875
200,1830.65380859375,120.34695434570312,656.8943481445312,33.56416702270508,14022.935546875
201,1043.62158203125,95.862548828125,507.6568908691406,33.56416702270508,14022.935546875
202,1820.322265625,48.62187576293945,435.17889404296875,33.56416702270508,14022.935546875
203,1577.9876708984375,197.74880981445312,685.1859130859375,33.56416702270508,14022.935546875
204,1971.9039306640625,115.1607437133789,718.939453125,33.56416702270508,14022.935546875
205,1479.6832275390625,254.09544372558594,696.4428100585938,33.56416702270508,14022.935546875
206,1139.7706298828125,125.89517974853516,419.92803955078125,33.56416702270508,14022.935546875
207,1355.3255615234375,257.84197998046875,566.719970703125,33.56416702270508,14022.935546875
208,931.9756469726562,209.5184326171875,536.2505493164062,33.56416702270508,14022.935546875
209,1550.185546875,144.50816345214844,539.3032836914062,33.56416702270508,14022.935546875
210,1835.0361328125,140.48512268066406,571.1788940429688,33.56416702270508,14022.935546875
211,1159.8243408203125,162.69580078125,411.0643615722656,33.56416702270508,14022.935546875
212,1010.3734741210938,48.69502639770508,355.6205749511719,33.56416702270508,14022.935546875
213,1151.8367919921875,171.8450927734375,578.9901733398438,33.56416702270508,14022.935546875
214,1071.807861328125,200.71353149414062,582.0527954101562,33.56416702270508,14022.935546875
215,1917.5948486328125,106.19886779785156,837.455810546875,33.56416702270508,14022.935546875
216,3007.165771484375,186.50146484375,1118.6270751953125,33.56416702270508,14022.935546875
217,2047.1826171875,115.45785522460938,517.5360107421875,33.56416702270508,14022.935546875
218,1522.2138671875,159.17434692382812,629.6310424804688,33.56416702270508,14022.935546875
219,2200.597900390625,109.84321594238281,841.1249389648438,33.56416702270508,14022.935546875
220,2188.694091796875,195.24020385742188,512.1928100585938,33.56416702270508,14022.935546875
221,1508.1033935546875,195.6438446044922,529.072998046875,33.56416702270508,14022.935546875
222,1716.4052734375,131.93594360351562,425.8765563964844,33.56416702270508,14022.935546875
223,1012.3609008789062,143.95169067382812,607.9732055664062,33.56416702270508,14022.935546875
224,2340.864990234375,126.84554290771484,568.1976928710938,33.56416702270508,14022.935546875
225,1976.7098388671875,176.85853576660156,694.572265625,33.56416702270508,14022.935546875
226,2225.667724609375,143.91293334960938,501.978271484375,33.56416702270508,14022.935546875
227,968.49755859375,92.15636444091797,611.190185546875,33.56416702270508,14022.935546875
228,3853.214599609375,213.1414337158203,2434.75537109375,33.56416702270508,14022.935546875
229,935.6102905273438,191.98272705078125,482.50225830078125,33.56416702270508,14022.935546875
230,2027.1376953125,148.09156799316406,475.8995361328125,33.56416702270508,14022.935546875
231,1194.716064453125,69.37361145019531,484.2159118652344,33.56416702270508,14022.935546875
232,1054.1334228515625,104.35037231445312,405.15838623046875,33.56416702270508,14022.935546875
233,1498.8232421875,146.79562377929688,575.2681884765625,33.56416702270508,14022.935546875
234,1737.5086669921875,77.28777313232422,556.7125854492188,33.56416702270508,14022.935546875
235,2242.0244140625,143.06524658203125,485.108642578125,33.56416702270508,14022.935546875
236,1118.59912109375,109.71956634521484,451.01141357421875,33.56416702270508,14022.935546875
237,960.548828125,128.11180114746094,632.0718383789062,33.56416702270508,14022.935546875
238,1792.955078125,146.91525268554688,551.9850463867188,33.56416702270508,14022.935546875
239,1358.8497314453125,88.67388153076172,354.5835876464844,33.56416702270508,14022.935546875
240,3412.230224609375,176.4410400390625,1229.5689697265625,33.56416702270508,14022.935546875
241,1457.8397216796875,106.86283874511719,447.43438720703125,33.56416702270508,14022.935546875
242,986.7711791992188,130.06109619140625,621.9080200195312,33.56416702270508,14022.935546875
243,1074.102783203125,176.75035095214844,528.4244995117188,33.56416702270508,14022.935546875
244,1004.5580444335938,228.03680419921875,699.1461791992188,33.56416702270508,14022.935546875
245,1574.4700927734375,114.82705688476562,562.5650024414062,33.56416702270508,14022.935546875
246,1518.9544677734375,148.6592254638672,496.5517883300781,33.56416702270508,14022.935546875
247,1708.6224365234375,127.39555358886719,538.05224609375,33.56416702270508,14022.935546875
248,626.3450317382812,168.3052215576172,461.8909606933594,33.56416702270508,14022.935546875
249,1469.5164794921875,179.88577270507812,460.75543212890625,33.56416702270508,14022.935546875
250,1301.0611572265625,116.8840103149414,469.078125,33.56416702270508,14022.935546875
251,2085.9443359375,147.181884765625,518.5779418945312,33.56416702270508,14022.935546875
252,3091.520263671875,131.16122436523438,473.5400390625,33.56416702270508,14022.935546875
253,1042.8236083984375,123.14862823486328,460.2791748046875,33.56416702270508,14022.935546875
254,469.2099609375,68.46737670898438,338.60638427734375,33.56416702270508,14022.935546875
255,846.8604125976562,141.8456268310547,427.13958740234375,33.56416702270508,14022.935546875
256,886.95361328125,220.3313751220703,609.1063842773438,33.56416702270508,14022.935546875
257,1078.89990234375,135.87351989746094,515.0523681640625,33.56416702270508,14022.935546875
258,2691.254150390625,128.140625,771.1113891601562,33.56416702270508,14022.935546875
259,1924.9556884765625,120.42544555664062,533.083740234375,33.56416702270508,14022.935546875
260,570.2146606445312,106.33214569091797,345.3368835449219,33.56416702270508,14022.935546875
261,1187.0938720703125,144.85635375976562,427.8274841308594,33.56416702270508,14022.935546875
262,2131.17138671875,80.9726791381836,307.4330749511719,33.56416702270508,14022.935546875
263,2357.16015625,124.5950927734375,430.53033447265625,33.56416702270508,14022.935546875
264,1265.7042236328125,133.24122619628906,443.0450439453125,33.56416702270508,14022.935546875
265,1981.8751220703125,111.5439453125,437.868896484375,33.56416702270508,14022.935546875
266,3372.595458984375,136.15780639648438,872.10009765625,33.56416702270508,20221.552734375
267,994.7658081054688,104.35159301757812,459.4943542480469,33.56416702270508,20221.552734375
268,442.4858703613281,102.4691390991211,362.7582702636719,33.56416702270508,20221.552734375
269,897.3472290039062,70.15714263916016,324.6376647949219,33.56416702270508,20221.552734375
270,1987.3494873046875,144.38780212402344,263.75604248046875,33.56416702270508,20221.552734375
271,1096.0970458984375,121.85384368896484,651.3118286132812,33.56416702270508,20221.552734375
272,1230.6451416015625,137.6175994873047,466.2018127441406,33.56416702270508,20221.552734375
273,731.7918090820312,110.28727722167969,459.57000732421875,33.56416702270508,20221.552734375
274,780.7391967773438,154.11138916015625,516.2007446289062,33.56416702270508,20221.552734375
275,1222.5001220703125,139.55567932128906,557.3632202148438,33.56416702270508,20221.552734375
276,1326.9757080078125,158.24037170410156,451.7852783203125,33.56416702270508,20221.552734375
277,1024.4139404296875,83.10215759277344,433.989501953125,33.56416702270508,20221.552734375
278,1244.3756103515625,87.23501586914062,389.68902587890625,33.56416702270508,20221.552734375
279,2171.2900390625,136.9641571044922,414.9801025390625,33.56416702270508,20221.552734375
280,1911.4415283203125,69.02169799804688,551.9154052734375,33.56416702270508,20221.552734375
281,1078.9984130859375,200.07199096679688,655.0310668945312,33.56416702270508,20221.552734375
282,869.7448120117188,82.3107681274414,263.4210510253906,33.56416702270508,20221.552734375
283,593.3516845703125,111.58731079101562,239.6222381591797,33.56416702270508,20221.552734375
284,860.87744140625,44.97811508178711,435.55499267578125,33.56416702270508,20221.552734375
285,1400.9459228515625,66.33904266357422,358.5284423828125,33.56416702270508,20221.552734375
286,949.6708984375,172.11070251464844,646.64111328125,33.56416702270508,20221.552734375
287,1314.9625244140625,128.07522583007812,411.91253662109375,33.56416702270508,20221.552734375
288,1125.8309326171875,121.17874145507812,398.22430419921875,33.56416702270508,20221.552734375
289,1906.7825927734375,75.27938079833984,457.9183044433594,33.56416702270508,20221.552734375
290,1014.1325073242188,98.42347717285156,607.8058471679688,33.56416702270508,20221.552734375
291,3141.424560546875,87.72294616699219,359.825439453125,33.56416702270508,20221.552734375
292,1539.1805419921875,135.87115478515625,460.4929504394531,33.56416702270508,20221.552734375
293,1109.9827880859375,81.34217834472656,400.03790283203125,33.56416702270508,20221.552734375
294,1827.10302734375,95.3284683227539,446.9666748046875,33.56416702270508,20221.552734375
295,1645.6644287109375,78.89940643310547,429.9586181640625,33.56416702270508,20221.552734375
296,2284.64013671875,110.32071685791016,931.1104125976562,33.56416702270508,20221.552734375
297,1981.5284423828125,126.65914916992188,347.2628479003906,33.56416702270508,20221.552734375
298,974.6218872070312,146.47000122070312,357.93597412109375,33.56416702270508,20221.552734375
299,1675.21630859375,87.70357513427734,699.1841430664062,33.56416702270508,20221.552734375
300,1357.3812255859375,86.12242126464844,424.7503662109375,33.56416702270508,20221.552734375
301,1140.2003173828125,161.30191040039062,333.5244140625,33.56416702270508,20221.552734375
302,1517.7474365234375,75.75760650634766,399.9106750488281,33.56416702270508,20221.552734375
303,1393.3948974609375,62.009010314941406,453.8328857421875,33.56416702270508,20221.552734375
304,2836.268310546875,175.4278564453125,621.1487426757812,33.56416702270508,20221.552734375
305,2471.365234375,24.42615509033203,634.7313232421875,24.42615509033203,20221.552734375
306,1350.963623046875,151.55088806152344,392.2814025878906,24.42615509033203,20221.552734375
307,1458.6905517578125,125.66812896728516,509.1838073730469,24.42615509033203,20221.552734375
308,1952.1307373046875,99.91393280029297,338.970458984375,24.42615509033203,20221.552734375
309,1109.7418212890625,148.21493530273438,353.5018615722656,24.42615509033203,20221.552734375
310,1066.8470458984375,115.5213623046875,332.3903503417969,24.42615509033203,20221.552734375
311,1157.0242919921875,91.74481201171875,625.2877197265625,24.42615509033203,20221.552734375
312,2874.479248046875,191.76136779785156,790.0052490234375,24.42615509033203,20221.552734375
313,1793.8011474609375,99.3287124633789,246.1575469970703,24.42615509033203,20221.552734375
314,1053.3197021484375,108.65312957763672,311.1889953613281,24.42615509033203,20221.552734375
315,1069.6397705078125,56.541839599609375,274.4303894042969,24.42615509033203,20221.552734375
316,1369.6531982421875,90.2120132446289,411.11016845703125,24.42615509033203,20221.552734375
317,1351.03564453125,48.911556243896484,481.48468017578125,24.42615509033203,20221.552734375
318,2097.688720703125,109.8830337524414,607.4957275390625,24.42615509033203,20221.552734375
319,1752.4219970703125,132.1980438232422,499.095458984375,24.42615509033203,20221.552734375
320,1146.4959716796875,58.518978118896484,372.91009521484375,24.42615509033203,20221.552734375
321,1614.7890625,132.85760498046875,422.3705139160156,24.42615509033203,20221.552734375
322,3125.405029296875,108.80079650878906,1575.4903564453125,24.42615509033203,20221.552734375
323,1862.9691162109375,113.61318969726562,1297.3614501953125,24.42615509033203,20221.552734375
324,936.3908081054688,119.24616241455078,369.3833923339844,24.42615509033203,20221.552734375
325,1043.8167724609375,161.1858673095703,533.8867797851562,24.42615509033203,20221.552734375
326,1751.5499267578125,144.7467803955078,587.623779296875,24.42615509033203,20221.552734375
327,1810.7684326171875,135.17257690429688,526.1746826171875,24.42615509033203,20221.552734375
328,1764.8372802734375,73.55724334716797,405.6933288574219,24.42615509033203,20221.552734375
329,1379.015625,125.29471588134766,495.3180236816406,24.42615509033203,20221.552734375
330,628.03857421875,118.13597869873047,416.2530517578125,24.42615509033203,20221.552734375
331,2229.195068359375,140.66018676757812,458.3264465332031,24.42615509033203,20221.552734375
332,1384.6553955078125,82.60238647460938,374.1845397949219,24.42615509033203,20221.552734375
333,1007.8645629882812,124.77597045898438,403.4683532714844,24.42615509033203,20221.552734375
334,975.7412719726562,171.65280151367188,526.2880859375,24.42615509033203,20221.552734375
335,633.2526245117188,91.65666198730469,298.43438720703125,24.42615509033203,20221.552734375
336,1564.2703857421875,109.55254364013672,392.604736328125,24.42615509033203,20221.552734375
337,1705.3194580078125,203.52188110351562,707.8880004882812,24.42615509033203,20221.552734375
338,1165.741943359375,109.8231201171875,492.2552490234375,24.42615509033203,20221.552734375
339,674.02783203125,91.29805755615234,464.5951843261719,24.42615509033203,20221.552734375
340,3429.028076171875,146.85487365722656,1193.8270263671875,24.42615509033203,20221.552734375
341,784.734130859375,179.3156280517578,601.7333984375,24.42615509033203,20221.552734375
342,1141.9981689453125,201.1976318359375,619.5794067382812,24.42615509033203,20221.552734375
343,581.6937866210938,187.20547485351562,446.85028076171875,24.42615509033203,20221.552734375
344,569.2548217773438,101.09427642822266,342.7704162597656,24.42615509033203,20221.552734375
345,866.3291625976562,95.19738006591797,373.3616027832031,24.42615509033203,20221.552734375
346,1075.0994873046875,89.48734283447266,363.12481689453125,24.42615509033203,20221.552734375
347,735.1025390625,65.76663208007812,464.7417907714844,24.42615509033203,20221.552734375
348,3228.721923828125,89.2594223022461,301.9228210449219,24.42615509033203,20221.552734375
349,2039.2413330078125,64.9134750366211,447.4775085449219,24.42615509033203,20221.552734375
350,921.4456176757812,94.48895263671875,479.3037414550781,24.42615509033203,20221.552734375
351,877.7986450195312,137.64114379882812,377.5181884765625,24.42615509033203,20221.552734375
352,1562.86376953125,75.3875961303711,420.3033752441406,24.42615509033203,20221.552734375
353,1106.9403076171875,64.57025909423828,378.85186767578125,24.42615509033203,20221.552734375
354,990.3933715820312,64.63888549804688,341.4631652832031,24.42615509033203,20221.552734375
355,1034.01025390625,167.91282653808594,602.424072265625,24.42615509033203,20221.552734375
356,1039.62841796875,102.47765350341797,236.96409606933594,24.42615509033203,20221.552734375
357,637.208251953125,100.68866729736328,369.7485656738281,24.42615509033203,20221.552734375
358,765.07763671875,164.0771942138672,329.35968017578125,24.42615509033203,20221.552734375
359,1187.757568359375,95.57933807373047,382.2772521972656,24.42615509033203,20221.552734375
360,1090.2181396484375,119.50353240966797,533.05224609375,24.42615509033203,20221.552734375
361,1512.4967041015625,111.73809814453125,266.26708984375,24.42615509033203,20221.552734375
362,1087.434326171875,107.74229431152344,457.0218200683594,24.42615509033203,20221.552734375
363,1829.0994873046875,88.60977172851562,364.01141357421875,24.42615509033203,20221.552734375
